id	text	class_label
10122	আসাধারন নাটক	positive
10667	ইভানার অভিনয় আমার কাছে অনেক ভালো লাগে অনেক সুইট একটা মেয়ে	positive
2824	ভাইরে তোরা বাস্তবতার সাথে একটু মিল রাখ	negative
9064	খুব বেশী ভাল লেগেছে....	positive
358	আপনি আমাদের কাছে প্রিয় ছিলেন প্রিয়ই থাকার চেষ্টা করুন. এই সমস্ত থার্ড ক্লাস গল্প থেকে বিরত থাকুন. পাবলিক কে কি পাগল মনে করেছেন যা ইচ্ছা তা করবেন আর আমরা সেটা মেনে নেব	negative
1766	নাটক দেখে নাটক সম্পর্কে মন্তব্য করুন,নাটক কেমন হইছে এটা বলেন,, কে কেমন অভিনয় করেছে এইসব বিষয়ে কমেন্ট করেন,, কেও ফালতু কমেন্ট করবেন্না,অনেক ফালতু আছে আইসা বলে,উমুক বস।তুমুক বস।হাত উঠাও।পা উঠাও।কার ফ্রেন্ড কে আছে,,যত্তসব উদ্ভট কমেন্ট,,এই সব ছ্যাচরা পোলা পাইন দের জন্য কমেন্ট পড়া ও করার ইচ্ছা করেনা।	negative
9363	সত্যি অসাধারন	positive
3379	অসাধারন চোখের জল ধরে রাখতে পারলামনা	positive
432	ভাজে কাহানি	negative
7302	এই পর্যন্ত কতো বার দেখলাম হিসেব নাই...প্রিয় নাটক...	positive
8191	thanks... আরিয়ান ভাইয়া নাটকের পরিপর্নতা খুজে পেলাম....	positive
9605	নাটকের প্রথম দিক টা আমার জীবনের সাথে পুরো মিল। নাটক টা খুব ভালো লাগলো	positive
1784	বাল আমার।।। ফালতু স্টোরি, ফালতু মেকিং। এসব আজাইরা নাটকের জন্যই দিন দিন বাংলা নাটকের মান কমে যাচ্ছে।	negative
8944	আমার দেখা সেরা নাটক  অনেক ভালো লাগলো।	positive
1561	ডিপজল ভারসন......বুঝ না.? দুদু খাও..নিশো ভারসন...বোঝ না? ক্ষ্যাত..বোকা নিরবোধ	negative
3486	অসাধারণ ‌ভাই	positive
7163	সেরা  একটা নাটক	positive
11140	নাটক না ভাই, এইটা খারাপ মানষিকতা পাল্টানুর ওষুধ। সব কয়টা অভিনেতা, অভিনেত্রি ভাল কাজ করেছেন। এরাই সুন্দর সংস্কৃতির ধারক।  ধন্যবাদ বৃন্দাবন দাস, খুশি আপু।	positive
6788	এর সেরা নাটক,	positive
8948	একটা ভালো ছেলেকে একটা মেয়ে কি ভাবে খারাপ করে চলে যাই	positive
9767	কন্সেপ্ট টা খুব সুন্দর ,কিন্তু বার বার সময় টা একটু কেমন বেমানান লাগছিলো।খুব সুন্দর ।	positive
1665	আ খম হাসান ভাই যে ভাবে মাংস খায় এই রকম জামাই যদি কারে পালোথ পরে তাহলে সেই শূশূরের অবস্থা খারাপ	negative
8425	এত সুন্দর নাটক ডিজলাইক কমিউনিটিদের জন্য সমবেদনা সাবিলা নুর এই নাটকে ঠিক ছিল মানিয়েছে	positive
982	এত্তো।।। এড মেজাজ খারাপ হইয়া যায়..!!	negative
3223	নিশোর থেকে এটা আশা করি নি কখনো	negative
1909	পরিচালক এর  যে বিকৃত রুচি তা  খুব ভাল ভাবে ফুটে উথেছে।পুরাই একটা ফালতু নাটক।	negative
8984	An excellent work. Thanks Mizanur Rahman Aryan. Apurba, Mithila, Aparna everybody done their best performance. Really great and hurt touching direction. আসলেই মাষ্টারপিস !!!  অসাধারণ উপস্থাপনা। কাহিনী,কাহিনীর বিন্যাস , চরিত্র নির্বাচন, ঘটনার যুক্তিসঙ্গত ধারাবাহিকতা, প্রতিটি চরিত্রের অভিনয়, আবহ সঙ্গীত, লোকেশন, ভালবাসা, বাস্তবতার মিশেল সব মিলিয়ে গল্প বলার ধরণটা অসাধারণ। অনবদ্য সৃষ্টিকর্ম, বাস্তবতার প্রতিচ্ছবি। অসাধারণ অভিনয় করেছে অপূর্ব, মিথিলা, অপর্ণা।। এখনো অনেক ভালোমানের, সুন্দর গল্পের নাটক যে তৈরি হয় এটাই তার প্রমাণ ! অনেক দিন পর এত ভালো একটা নাটক দেখলাম। এই ঈদের সেরা কাজ !.মিজানুর রহমান আরিয়ানকে অনেক ধন্যবাদ।	positive
6295	খারাপ না৷ বেশ ভালো নাটক।	positive
8384	happy End! খুব ভা‌লো লাগ‌লো	positive
11133	অপ্রতিদ্বন্দি এক নায়কের গল্পের নাম রিয়াজ।সুন্দর হতেই হবে।	positive
11761	অনকে ভালো লাগছে?	positive
5179	নামাজের কথাটা খুবই ভালো লাগছে।	positive
3458	অনেকদিন পর এমন অসাধারণ গল্পে নির্মিত একটা নাটক দেখলাম। আর ধ্রুব টিভি বা মিউজিক স্টেশনের কথা কি বলব এই প্রতিষ্ঠানের কাজের ফ্যান হয়ে গেছি। কাজের মান ১০০ তে ১০০	positive
5781	সেরা নাটক সেরা কাহিনী ওয়াও	positive
10675	শেষটা অনেক ভাল লাগল	positive
8937	অনেক ভালো লাগলো...অপূর্ব  <	positive
19	বাজে মেহজাবিনের অভিনয়	negative
883	নাটকের কিছু কিছু ডায়ালগ বেশি খারাপ হয়ে গেছে	negative
11366	নাটকটা ভালো ছিল,,,কিন্তু অশ্লীলতার পরিমাণ এত বেশি ছিল যে বলার বাইরে,,,,, পরিচালক ভাইদের কাছে অনুরোধ এরকম না করে ভালো কিছু নাটক পরিবেশন করুন,	positive
9819	ভাই, নাটকের চরিত্র হুবহু আমার আর আমার বাবুই এর সাথে মিলে গেছে..।কেমনে সম্ভব এত সুন্দর বাস্তব চিত্র ফুটিয়ে তোলা..।আমার দেখা শ্রেষ্ঠ নাটক এইটা..।এই Comment টা যদি আপনার চোখে পড়ে তাহলে আপনার সাথে দেখা করার সুযোগ করে দিয়েন..।Bast Of Luck& Thank you_ এত সুন্দর নাটক উপহার দেয়ার জন্য..	positive
7239	"""কথার পরেও কিছু কথা থাকে,তা বুঝতে হলে মনে প্রেম থাকা লাগে"""	positive
553	বাপে মাল আনছে ছেলে নাভী দেইখা পাগল হইছে হাইরে বাংলা নাটক,,, সিনেমার মত ধংস হইব বেশি দেরি নাই	negative
7423	নাটক গুলা বাংলা ভাষার পাশাপাশি ইংলিশ ভাষায় ডাবিং করলে খুব ভালো করতো	positive
10189	বাস্তব সাথে পুরো টাই মিল আছে,, অনেক সুন্দর সামাজিক নাটক	positive
4933	নামাজ একটি পরিচ্ছন্ন জীবনের প্রতিকৃতি। সুন্দর উপস্থাপনা।	positive
6307	এর আমার দেখা সেরা নাটক এইটা।আউটস্ট্যান্ডিং পারফরম্যান্স	positive
9795	"I was about to write ""মাবরুর রশিদ বান্নাহ ভাই এর দেখা সেরা নাটক!"" তখন ই হঠাৎ চোখে পড়ল, জন্মের দশ বছর পর খোকা স্কুলে যায়! overall ভালো লাগার মতই একটা নাটক।"	positive
5754	অসাধারণ নাটক।।। নামাজের বিষয়টা ভালো লাগছে	positive
5218	নিসো ভাই অসাধারন	positive
4778	অসাধারণ! তিশা আপু!!	positive
4595	শেষের কথাগুলো খুবি সুন্দর ছিলো স্যার	positive
3849	লুতুপুতু ছাড়াও যে একটা ভালো নাটক হয় এই নাটক তার প্রমাণ	positive
1921	খুবই বাজে একটা নাটক, যেসকল বিষয় এই নাটকে দেখানো হইছে একজন মানুষ হিসাবে এটাকে কোন ভাবেই সাপোর্ট করা যায় না। বর্তমানের ইয়াং জেনারেশন এইগুলো দেখে বাজে পথে যাবে।	negative
6379	খুব ভালো	positive
5405	লাভ ইউ নিশু ভাইয়া	positive
10613	Love you BOSS,  ভাই আফনার নাটক গুলো আর লম্বা হলে ভালো হয়, যেমন ধরেন ৫০, ৬০ মিনিটের ।	positive
10790	বাংলা নাটকের রেভুলেশনে অনেক ভাল ভাল নাটক হয়েছে ইদানীংকালে এবং এখনো হচ্ছে ফিউচারেও হবে। কিন্তু কোথায় যেন একটা একঘেয়েমি চলে আসছিল, যার কারনে ভাল নাটক, তার পরেও আমার মত অধৈর্য মানুষ ইউটিউবে এক ঘন্টার নাটক টেনে টেনে ১০-১৫ মিনিট এ শেষ করি! অনেক দিন পর এমন একটা নাটক দেখলাম যেটা পুরো টাইমটা বসে মনোযোগ দিয়ে দেখে প্রত্যেকটা মুহূর্তে আলাদা ভাবে ভাল লেগেছে। এক কথায় অসাধারণ নাটক।	positive
7053	নিশো বস মানেই অন্য রকম ধামাকা। বসের নাটোক দেখার জন্য সব সময় অপেক্ষা করি। অনেক ভালো লেগেছে আশা করি সামনে দিনগুলোতে ও এই রকম নাটোক দেখতে পারবো। সব মিলিয়ে অনেক ভালো ছিলো। আমার দেখা বস এর সব চেয়ে বেস্ট নাটোক ছিলো।	positive
6860	অসাধারণ একটা নাটক যার কোনো বেকাখ্যা নাই	positive
3600	কাহিনী টা দারুন... শেষের অংশে আমি ফেঁসে গেছি......	positive
9739	নাটক টা খুব সুন্দর,,,,, সত্যি কারের ভালোবাসা এমনে হয়ে	positive
8054	মেয়েকে জিঙ্গেস করছে তুই ভাল থাকবি,,,কিন্তু তিন লাখ টাকার সেলারির ছেলে পেয়ে তখন এই কথাটা একবার জিঙ্গস করলোনা তুই ভাল থাকবি!!!!হাইরে বাবা	positive
5947	সত্যি আপনাদের সবাইকে ধন্যবাদ আরও একটি নতুন মাত্রা যোগ করার কারনে।পরিশেষে সুন্দর মিল করার কারনে	positive
6527	অনেক সুন্দর অনেক সুন্দর অনেক সুন্দর অনেক সুন্দর অনেক সুন্দর	positive
10368	বিনদাবন দাসের নাটক গুলা অসাধারন,,,,	positive
11568	এক্সিলেন্ট	positive
4165	বসের নাটকের জন্য শুধু অপেহ্মায় থাকি	positive
5479	কি সুন্দর নাম হজরত মুহাম্মদ (সঃ) Like......	positive
10219	বৃন্দাবন দাস রচিত নাটক অনেক সুন্দর হই। সুন্দর একটা নাটক দেখলাম। বাস্তব জীবনের সাথে মিল আছে।	positive
5381	খুব ভালো লাগলো...তবে কিছুটা আমার সাথে মিলে যাবে মনে হয়	positive
3559	বাংলাভিশনে দেখেছিলাম। অনেক ভালো লেগেছিল।	positive
8789	আমি  কলকাতাই   থাকি     এই  নাটক অনেক   ভালো  লেগেছে   ধন্যবাদ   আপনাকে   Apurbo  R    natok  sotti  onk  vlo  lage che	positive
7403	অনেক সুন্দর হয়েছে পুরোটাই মন ভরে দেখেছি.	positive
8600	এত সুন্দর স্ক্রীপ্টের জন্যই বাংলা নাটক আমার কাছে খুব ভালো লাগে। প্রতিটা চরিত্র খুব সুন্দরকরেই ফুটিয়ে তোলা হয়েছে।  just  I love it	positive
1939	সব কিছু ভাল লাগল কিন্তু মেয়েদের পর্দার ব্যাপারে উদাশীনতা দেখানো হয়েছে,নামাজ দোয়া পর্দা সব কিছুর বহিঃ প্রকাশ দেখানো হয়েছে অথচ ওরনাটাই ঠিক নেই, এখানে আমি কি বোঝাতে চেয়েছি যারা নাটকটা দেখেছেন তারা অবশ্যই বুঝতে পেরেছেন, এরকম নামে মাএ পর্দাশীলতার দরকার ছিল না, তবে নাটকটা ভালই লেগেছে।	negative
5745	অনেক ভালো একটি নাটক!  নামাজের কথা বলায় নাটকটি আরও ভাল লেগেছে	positive
2138	লিমিটের ভিতরে থাকা ভালো, লিমিট ক্রস করা উচিত  না। বাবারা সম্মানের পাত্র, এভাবে পার্ট দেওয়া উচিত বলে মনে হয়না আমার। বাবার জায়গায় দাদা নানা দিলে ঠিক ছিলো। কিন্তু বাবাদের এরকম পার্ট দেওয়ার কোন মানে হয়না, এমনি বর্তমান যুবসমাজ কুসংস্কারে ভরপুর আর নানান অপকর্মে জড়িত হচ্ছে।	negative
6132	সাধারণ গল্পে, অসাধারণ অভিনয়। ধন্যবাদ মেহেজাবিন,নিশো এবং আরিয়ান আপনাদেরকে।	positive
2160	বালের নাটকএইসব আচোদা কাহিনী দেখে সময়টাই লস	negative
4031	খুব ভালো লাকছে নাটকটা	positive
3043	টাইম নষ্ট	negative
3341	শেষ এর পার্টটা দেখতে দেখতে কখন যে চোখে পানি চলে আসলো বুঝতেও পারিনি।।ভালোবাসাটা এরকমই হয়।।বাইরে থেকে বুঝা যায় না।কিন্তু ভিতরটা ফেটে যায়।।love you Nisho viya and my lovely person Tisha appu.	positive
5111	সব চেয়ে সুন্দর কথাটা ছিল নামাজ লাইফের স্টাইল অনেক সুন্দর লাগছে ধন্যবাদ পরিচালক কে	positive
8667	শামীম ভাইয়া চিল বড়ো।অসাধারণ বস	positive
10315	আমাদের দেশের ছবি গুলো থেকে নাটক গুলো হাজার গুন ভালো লাগে এগিয়ে যান আর আমাদের আরো সুন্দর নাটক উপার দেন ধন্যবাদ ভাই	positive
4565	খুব সুন্দর অপূর্ব	positive
6332	আরিয়ান ভাই৷ কি যে বলি,,, ভাষা নেই,,,, অসাধারণ৷৷৷৷৷  নাটক,,,	positive
8664	সুন্দর হয়েচে ঈদ মোবারক সবাই ভাল অভিনয় করেচেন অনেক সুন্দর হয়েচে,	positive
5628	অসাধারণ একটা নাটক,দেখে খুবই ভালো লাগলো	positive
611	শামীম ভাই আপনাকে দেখলে, আমার একটা নাটকের নাম মনে পরে যায় আপনি যে অভিনয় করেছেন সেটা, খুব খারাপ লাগে আপনার জন্য, আহারে কতটা কষ্টই না পাইছিলেন,আমি নাম বলবোনা লজ্জা লাগে,যারা দেখেছে শুধু তারাই বুঝবে আমি কোন নাটকের কথা বলছি।	negative
1300	নিশো ভাইরে ১২০০ টাকা দামের একটা নকল এডিডাস জুতা পরাইসেন তার পরও বার বার জুতাটা দেখাতেসেন, কি মনে করেন মানুষ কি কিছু চেনে না???	negative
11585	শিহাব শাহীন বসের নাটক বলে কথা।	positive
5461	না বলাটায় ভাল	positive
6361	বেস্ট অফ নাটক	positive
2325	কাচ্চিখোর নাটকে কাচ্চি খাওয়ার কোন দৃশ্য নাই। হাউয়া।	negative
10106	ঈদের আরেকটা ভালো কাজ।	positive
328	ফাউল নাটক... শুধু শুধু সময় নষ্ট	negative
10589	সুন্দর নাটক	positive
9835	খুব সুন্দর লাগছে নাটক টা। সত্যি বাসতবের সাথে মিল আছে এটা?	positive
2063	, তোদের যেমন খুশি তেমন নাটক করবি না । এটা সমাজ বিরোধী ।	negative
9162	অপূব ভাই য়ের সব নাটক অসাধারন অনেক সুন্দর হয়	positive
4991	নামাজের জন্য নাটক টা খুব ভালো লাগছে ধন্যবাদ পরিচালক কে সেই সাথে নিসু ভাই কে	positive
1012	হালার পো হালা,আমার নাম দিয়া বানাইছে,এখন সবাই পচায়,,আর নাম আসিলো না	negative
805	পরিচালক কি বোকা নাকি...!!! তিশার পেন্ট পরার পর ওর তলপেট টা যে দেখা যাচ্ছে ওটা কি সে দেখে নাই...আর এই পেটটা দেখার কারণে নাটক টার ডিমান্ডটাই নষ্ট করে দিলো...( বোকা পরিচালক )	negative
1762	ফালতু৷ নাটক	negative
938	এই ধরনের নাটক বাংলা নাটককে ধংসের জন্য যথেষ্ট	negative
4330	অবশেষে অপেক্ষা পর দেখলামসত্যি অসাধারণ	positive
552	নাটকের পরিচালক অসুস্থ মস্তিষ্কে এই নাটকের গল্প টা লিখেছেন ।	negative
11762	তিশা অনেক সুইট,,,,	positive
8130	রোমান্টিক নাটক অনেকেই নির্মাণ করেন, কিন্তু আরিয়ান ভাইয়ের নাটক সবার থেকে আলাদা ।ধন্যবাদ মিজানুর রহমান আরিয়ান ভাই ও এন টিভিকে এরকম সুন্দর নাটকের জন্য । বাংলাদেশের নাটক বেস্ট।	positive
1624	যত্তসব ফালতু নাটক ।	negative
3950	বসের নাটকের গান গুলা অসাধারণ হয়,,,	positive
572	বাবা লাষ্ট এ এসে সাদু সাজছে,শাউয়া একটা মেয়ে ড্রেস এতটা জগন্য হয় কি ভাবে শালা বাংলাদেশটা গেলো নষ্টে ভরে	negative
373	সেই রকম একটা ফালতু নাটক।	negative
10978	নাটকের স্টোরিটা নরমাল হলেও তিশার অভিনয় প্রশংসা করার মতো! অসাধারণ অভিনয়  করেছে।তবে একটা নেগেটিভ ফেক্ট হলো পর্দা করাটা হাফ হয়েছে (বুকে স্কার্ফ না হোক অন্তত ওড়না রাখা উচিৎ ছিল)।যেহেতু ইসলামী মাইন্ডে করেছে তাই পরিচালকের এই দিকটা খেয়াল রাখলে পূর্ণতা আসতো।তবে স্বাগতম জানাই এই ধারার নাটককে।	positive
9928	মজা পায়লাম আমার এখনিই বাচ্চা লাগবে	positive
2517	সময়টা অপচয় হলো । টাকার জন্য  এমন নিম্নমানের নাটকও করতে পারে মোশাররফ করিম !!	negative
2681	এসব অশ্লীলতার কারণেই সমাজে ধর্ষণ বাড়ছে	negative
10929	ইংরেজি বিভাগে পড়ে তাও আবার ঢাবিতে!! আর কোন subject পেলো না?  মজা ভালো ।  আসলেই arts এর students রা সহজ,সরল হয়। অতটা strict না।	positive
7351	অসম্ভব সুন্দর এই গল্পটা	positive
3854	ভালোর উপরে ভালো লাগছে।। নাটকটা	positive
6503	নিশো ভাইয়া ইজ দ্য রিয়েল বস🔝 সেরা সেরা সেরা মেহজাবীন টু লভ 😚	positive
10093	শাহনাজ খুশি আপু অনেক সুন্দর করে নাটক করে	positive
512	আগের মতো মজা লাগেনাই। তার পরও চলে	negative
4714	ভাল লাগছে,	positive
3703	অসাধারণ নাটক আমার দেখা।। তিন বার দেখেছি।ধন্যবাদ তিশা ও নিশো ভাই কে এবং পরিচালক কে এত সুন্দর নাটক  ও আনন্দ দেওয়ার জন্য।	positive
4277	সেরা ঈদের নাটক...চোখে জল চোলে এলো।	positive
11312	"বুঝতে পারলাম না নাটকটির নাম কেন ""Bed Scene "" রাখা হলো, কিন্তু ভালোই হল যদি এই নামটি না রাখা হতো হয়তো অনেকেরই এতো সুন্দর নাটকটি দেখার সৌভাগ্য হতো না।"	positive
2711	নাটক টা দেখতে চাই ছিলাম কিন্তু কমেন্ট দেখে ভাগছি	negative
5475	নাটকের মাধ্যমে নামাজ পড়ার জন্য দাওয়াত দেওয়া হলো, খুব ভালো কাজ। খুব ভালো লাগলো	positive
916	ফালতু, এটা কোনো নাটক হলো?	negative
8142	বাহ!! বাহ!! এক কথার অসাধারন	positive
1773	যেমন ভাবছিলাম তেমন হলো না। বড় ছেলে আর বোকের বাম পাসে ২ টা নাটক অনেক সুন্দর হইছে	negative
2271	ক্যামেরা এত ঘুরান ক্যা? চোদার নাটক..	negative
3234	ভালো লাগে নাই এই নাটকটা	negative
4896	অনেক দিন পর একটা ভালো নাটক দেখলাম অসাধারন  ধন্যবাদ সবাইকে এ নাটকে যারা কাজ করেচেন এমন ভালো কিছু সব সময় আসা করি	positive
11156	ভালোই লেগেছে তবে শেষে নায়িকাকে মাফ করে দেওয়ার দৃশ্যটা ভালো নয়। মিল না করালেই ভালো হতো।	positive
10313	ভাই জিবনে চলার জন্য সবচাইতে বড় একটা জ্ঞান পাইলাম অনেক ধন্যবাদ লেখক, পরিচালক, অভিনয় শিল্পীদের সবাই সুন্দর অভিনয় করেছেন সটিক পরিবেশ ও সমাজ এর মুল কাহিনি তুলেদরেছেন	positive
8684	অনেক ভালোবাসি আমি মিথিলা আপু কে।।।।।	positive
2409	সময় নষ্ট  ছাড়া আর কিছুই না	negative
2379	খুব পাল্টু একটা নাটক!	negative
5443	ভাই তোমার নাটকের মতো নাটক হয়নাঅভীনয় জগতে তুমি সেরা ভাই  আমি একজন পাগল ভক্ত  বলতে পারো তোমারতোমাকে অনেক অনেক ভালোবাসি নিশো ভাই  Love you vaiiiii.	positive
7748	দুর্দান্ত চিত্রনাট্য,  চমৎকার অভিনয়..... ভারতে ভালো সিনেমা হয়, কিন্তু এত জীবন্ত নাটক হয়না,,, বড় ছেলে দেখার পর এই প্রথম আবার খুব ভাল লাগল এই ফিল্ম টার দুটো সিকোয়েল....   Good Work Bangladesh Telefilm industry	positive
10480	খুব ভাল একটা নাটক ভাল লাগল।প্রবাস থেকে কে কে দেখছেন লাইক দিন	positive
4129	ঈদের সময়টা ভালই যাচ্ছে।দিনে দেখলাম Lovely Wife.এখন এটা দেখার জন্য বসলাম,,,,,,,,অশেষ ধন্যবাদ প্রিয় তারাকা,,,,ঈদ মোবারক	positive
3464	খুব ভালো লেগেছে।	positive
8822	তাহসান ভাইএর গান থাকলে ভাল হত।	positive
9603	নাটকটা সুন্দর	positive
10748	এই রকম ছেলেকে জুতা পিটা করা দরকার জারা বোউ কে বাসায় রেখে অন্য মেয়ের সাথে প্রেম করা,আর এমন মেয়েকে জুতা পিটা করা দরকার যে মেয়ে জানে ওনার ঘরে বউ আছে তার পরে ও তার সাথে প্রেম করে,,,,	positive
2633	ফালতু নাটক করে হালার পো হালা,,,মোশারফ	negative
1789	খুব-ই বাজে একটা নাটক...নাটকে কাহিনী...নাটকের স্ক্রীপ্টগুলোও বাজে...শুধুশুধু সময়টা নষ্ট হলো...	negative
7198	অনেক দিন পর মন ছুয়ে যাওয়ার মতন একটা নাটক পেলাম।সত্যি খুব ভালো লাগল।Ariyan vai is a best director...	positive
3588	নাটক টা যে এত ভালো হবে আমি মনে করি নি.. সত্যি শেষ সময় টা দেখে আমার চোখে পানি চলে এল.. Love	positive
1434	আসলে পোশাক টা ভালো ছিলো নাহ	negative
1378	আমি বুজিনা নাটকের মধ্যে বাড়তি মিউজিকটা  কি না দিলে হয়না?  ভাল লাগে না	negative
9422	সত্যি খুব অসাধারণ	positive
11247	অবৈধ ভালোবাসার জন্য নিজের জীবন দিতে রাজি আছে, কিন্তু  মা বাবা কত কষ্ট করে ছোট থেকে লালন পালন করে বড় করেছে, তাদের জন্য ভালোবাসা হয়না, তাদের ঠিকনা হয় বিন্দারসম।।	positive
5995	ভাল লাগছে..  .আমার প্রিয় নায়ক ..   আরফান নিশু... ভাই..  তুমি যেমন সুন্দর তেমন তোমার নাটক ..	positive
6761	আমি সত্যি নিশো ভাইকে অনেক ভালোবাসি	positive
5477	অসাধারণ হয়ছে ভাই বিশেষ কারন হলো নামাজ এর কথা বলা হয়েছে	positive
4750	মিলটা ‍দিলে খুব ভালো লাগতো আর নামাজ নিয়ে কথা বলাই আরো বেশি ভালো লাগলো	positive
10699	রিয়াজ-ইবানা ভালোই লাগছে জুটি টা	positive
9206	এমন অস্থির একটা নাটক আমাদের উপহার দেওয়ার জন্য অনেক ধন্যবাদ,,,,,ভালবাসা কি? আজ ও জানা হলোনা	positive
8048	অারিয়ান ভাইকে ধ্যানবাদ,আমাদের এত সুন্দর নাটক উপহার দেওয়া জন্য,	positive
1399	ছেলে আর মেয়ে বেস্ট ফ্রেন্ড হয় না হয় বদমাশি	negative
3904	সত্যিই অসাধারন।	positive
6150	নাটক টা এত্তো সুন্দর বলে বুঝাতে পারবো না৷	positive
1433	Tanjin Tisa কে রসগোল্লার মতো দেখতে লাগে	negative
9977	নাটকটা দেখলাম। কিন্তু  খুশি আপার কান্না দেখে, চোখের পানি ধরে রাখতে পারলাম না। আমার বোন নাই। যাদের বোন আছে। তারা তোমাদের বোনকে কখন কষ্ট দিও না। খুশি আপা তোমাকে হাজার সালাম। এমন শিক্ষানিয় নাটক আমাদের উপহার দেওয়ার জন্য। I miss you kusi apa. Vary Nice.	positive
3465	অসাধারণ নাটক,,	positive
4527	অত্যন্ত সুন্দর মার্জিত একটি নাটক ছিল!	positive
8846	অসাধারণ লিখনি আরিয়ান ভাই আপনার তুলনা হয়না আর অপুরব তো এক কথায় সুপার হিট	positive
7021	২০১৯ এর সেরা অভিনেতা আমাদের নিশো ভাই	positive
7404	আমি কলকাতা থেকে দেখছি বাংলাদেশি নাটকের নিয়মিত দর্শক। অনেক ধন্যবাদ পরিচালকে এইরকম একটা সুন্দর নাটক উপহার দেবার জন্য এর আগের পর্ব টা ও দারুন। অনেক অনেক ভালোবাসা অপূর্ব দা কে। তোমাকে আর নিশো দা কে কলকাতায় আসার জন্য সাদর আমন্ত্রণ জানাচ্ছি একবার এসো দাদা কলকাতায়। আমি দুজনেরই খুব বড় ভক্ত।	positive
8842	জীবনের অনেক কাহীনী অপুর্ব ভা্য় আপনার নাটকের সাথে ১০০%থেকে ৮০% মিল আছে অসাধারণ অপুর্ব ভায় আপনাকে সালাম	positive
6031	তোমার জন্য ভালবাসার বিপরীত শব্দটাও ভালবাসি	positive
11289	অসম্ভব সুন্দর একটা নাটকসব মেয়েরা যদি এই নাটকের নায়িকা চরিত্রটার মত হত তাহলে পৃথিবীটাই বদলে যেত।	positive
7188	পৃথিবীর সবচেয়ে সেরা নাটক।।	positive
1537	ছ্যাচরা ডায়লগ টা কমন	negative
460	ফালতু নাটক সময় টায় শুধু নষ্ট	negative
1845	নাটক টা ডাউনলোড করেছিলাম৷ ভিউ দেখে ভাবছিলাম ভালো হবে হয়তো।।কমেন্ট করতে বাধ্য হলাম।।  এতো বাজে নাটক এর আগে কখনো দেখিনি। বাজে সব চরিত্র বাজে সব গল্প।। তোদের মতো গল্পকার আছে বলেই বাংলার সংস্কৃতিকে তোরা নষ্ট করতে বাধ্য করিস।। সময় থাকতে এসব বাজে গল্প বাজে নাটক করা বন্ধ কর।।	negative
5289	সুন্দর নাটক দেখার মত,  i love you niso vi	positive
10855	অসম্ভব সুন্দর। এত ভালো লেগেছে নাটকটা। অনেকদিন পর একটা মনের মতো নাটক দেখলাম। শিহাব শাহীন ভাইয়ার নাটক খুব ভালো লাগে। আর অপূর্ব ভাইয়ার বড় ফ্যান আমি।	positive
607	ফালতু নাটক এইসব নাটক আমাদের সমাজ কে দংশ করে দিতেছে	negative
7181	এই নাটকের জন্য আপনি মেরিল-প্রথমআলো পুরষ্কার পাবেন অবশ্যই	positive
2031	যে নাটকে ধন দাড়ায,সেই নাটক বাংলাতে চলবে না	negative
2456	বালের অভিনয় বালের নাটক লুল।	negative
3328	ভালো  লাগছে অসাধারণ হয়েছে নিসো ভাই	positive
5845	ভাইয়া,শেষে যে নামাজের দাওয়াত টা দিলেন আমার কাছে সেটাই নাটকের সবচেয়ে  দামী মুহুর্ত মনে হলো।	positive
1291	ছিঃছিঃছিঃ কি নোংরা ভাষা।আফরান নিশো এর সব থেকে বাজে নাটক।এমন নাটক আর করবেন না।তাহলে জনপ্রিয়তা হারাবেন।	negative
7800	প্রিতিটি বাবা মা চায় তার ছেলে মে ভাল থাকুক,কিন্তু তারা চায় না তাদের সুক টা কথায়,,সুদু তারা অর্থটাই দেখে ভালবাসা টা খুজেনা।।।।	positive
5680	বস বলে কথা।পলাশ এবং তিশার অভিনয় কিন্তু ভালো ছিলো বসের সাথে।	positive
700	ধুর বাল টাইমটাই ওয়েস্ট শাওনের অনেক বড় ফেন ছিলাম বাট এটা একটা  নাটক	negative
3144	নির্বোধ কিছু মানুষ অশ্লীলতা কে স্মার্টনেস মনে করে।	negative
2669	নামকরণ গুলো ছিলো ফালতু। এইসব নামকরনের কারনে বাংলা নাটকের সৌন্দর্য নষ্ট হচ্ছে।	negative
4136	,অসাধারণ ছিলো বস সেসের সময় টা	positive
10587	নাটক ভাল মিউজিক দিয়া বাদ বানাইছে?	positive
11759	হার্ট টা  কেমন জানি চাপা কান্না করতেছে।	positive
6809	ধন্যবাদ মিজানুর রহমান আরিয়ান ভাই.. এতো সুন্দর একটা নাটক উপহার দেয়ার জন্য..	positive
5801	এই নাটকে একটা দারুণ মেসেজ আচে,, সেটা হইলো নামাজ পড়ার জন্য বলছে,,,, আর নিশো ভাইয়ার friend রা হিট, লাইক,,,	positive
9434	দারুণ, চোখে পানি চলে আসলো	positive
6136	ভালো থাকুক ভালোবাসা সব সময় ,R	positive
11646	অসম্ভব সুন্দর একটি নাটক	positive
4734	অসাধারন একটা নাটক।	positive
1430	মিল দেওয়াতে নাটকের মজা পাইনি।	negative
4786	এই নাটকে সবচেয়ে ভালো লাগছে নিশু ভাইয়ের নামাজ পড়ার কথা।	positive
7461	সত্যি অসাধারণ একটা নাটক	positive
