id	text	class_label
822	শালা হাতুরুর মাথাতে ২টা হাতুড়ির বাড়ি	negative
1819	মাঠে করে দেখাও।	negative
2907	হাত মারছিলেন বুঝি	negative
2566	আসল কারণ হচ্ছে আমরা বাংগালিরা ভালো কে ভাল বলিনা তাই আমাদের দেশে ওর মত কেউ গড়ে উটতেছেনা,	negative
2141	ভাই তোরা খেলা বাদ দিয়ে দে,সাধারন জনগনের টাকা আর নষ্ট করিস না	negative
1753	৩১২ রানের লিড ইতিমধ্যে হয়ে গেছে ।	negative
1060	এতো দুর্বল ভাইবেননা ! একটারে পাইলেই হইব ! গ্যাছাং কইরা দিমু !	negative
1034	জিম্বাবুয়ের সঙ্গে বিশ্বাসঘাতকতা করা হয়েছে । ICCর উচিৎ তদন্ত করা ।	negative
2425	এদের জন সম্মুখে বেত্রাঘাত করা উচিৎ।বালের সাব্বির বালের ইমরুল সবই এক একটা রাম ছাগ	negative
1660	জীবনে সম্ভব লয়	negative
1633	ইমরুল তো দেখায় দিছে সে বিশাল ব্যপার স্যপার।।।।	negative
602	ভাগ্য ভাল যে মুশি যখন খেলছিল, তখন এত ক্রিকেট বিশ্লেষক ছিল না।	positive
1811	আবেগের সো*নে।	negative
2852	কোন ম্যাচে কে খেলবে বা খেলবে না তা নির্ভর করে বড় বড় কর্মকর্তাদের বানিজ্যের উপর , যে বেশি টাকা দিতে পারবে , তাকে সেই ম্যাচ খেলাতে পারবে ,	negative
1470	স্পিন নির্ভর ক্রিকেট বাদ দিতে হবে!	negative
2107	এই বিরাট ভুলের জন্য টিম ম্যানেজমেন্টের সদস্যদের বিরুদ্ধে প্রয়োজনীয় ব্যবস্থা গ্রহন করাসহ তাদেরকে বিচারের আওতায় আনার জন্যে রাষ্ট্রপতির কাছে জাতির পক্ষ থেকে জোর দাবি জানাচ্ছি.	negative
1066	বাংলাদেশ অব্যশই ফেভারিট।	negative
126	পাপন খেলা দেখেনি?রাজ্জাক কি জিনিষ মাঠে এসে দেখ	negative
2498	সাকিব থাকলে জিতার সুজোগ ছিল , তবে এখনও সুজোগ আছে তা হল হারার সুজোগ !	negative
1050	হারলে কত কারনেই বের হয়,আর জিতলে সব ঠিক, আজ কে যদি জয় লাভ করতো তখন বলতো এই চার টি কারনের কারনেই বাংলাদেশ জয় লাভ করছে	negative
527	ভারতীয় বোলারদের বোলিংয়ে পাকিস্তানি ব্যাটসম্যানরা ছিল নিতান্তই অসহায়	negative
1307	আমাদের টাইগারা ভারতের সাথে সিরিস জিতবে।'ইনশাআল্লাহ	positive
2880	দেশের সবখানেই এখন পলিটিক্স	negative
1597	সাকিবের বিরোধিতার জন্য তোরা তো একজনকে খুটি বানিয়েছিস মাত্র	negative
1649	টেস্ট খেলতে পারে একমাত্র মুমিনুল!!!	positive
1483	সাব্বির,মোসাদ্দেক,সানজামুল,রাব্বি,শুভাসিষ আমাদের টেস্ট দলের সদস্য	neutral
128	তুষার ইমরানকেও দলে সুযোগ দেওয়া উচিত	positive
534	খেলা ড্র হয়েছে মুলত কার জন্য? আপনারা সবাই বলছেন মমিনুল, মাহমুদুল্লাহ এবং লিটনের জন্য।	positive
1124	আমাদের এখন ক্রিকেট খেলা ছেড়ে দিয়ে এর পিছনে যে অর্থ খরচ করা হয় তা দিয়ে বরন্চ দারিদ্র ও বেকারত্ব দূর করার জন্য প্রকল্প নেয়া হোক।লো।	negative
2047	আর সেই স্বার্থেই একাদশে থেকে ৯৯ রানের জন্য সেঞ্চুরি করতে পারলোনা সাব্বির॥	negative
2492	হেরাথকে সামলাতে পারলে ফলাফল বাংলাদেশের পক্ষে আসতে পারে	negative
376	।মোসাদ্দেক সাব্বিরের থেকে অনেক ভাল ব্যাটসম্যান।	neutral
1681	আমাদের কোচ চাই ।	negative
2282	অজুহাত দিয়ে দিয়েই তো দলের আজ এই অবস্থা।।।	negative
1510	এই পাগলের বাচ্ছা কি পিচ তৈরী করে????	negative
2027	বেটা আউলার ঘরের আউলা, যে১১ জন কে নিছে ওরা বাল ছিড়তে পারেনি।আর মোসাদ্দেক বাল ফালাই দিলো।	negative
291	হাতুরে সিংকে এই প্রথম হাতুড়ি পেটা করা হলো	negative
1091	বাংলাদেশ জিতবে তা ১০০% থাকবে।	positive
1746	বাংলাদেশের খেলোয়াদের খারাপ খেলার জন্য সরকারের উচিত সবাইকে সিল্কায় একটি বাড়ী একটি খামার উপহার দেওয়া তবে ডিজিটাল খেলোয়ার পাবে	negative
821	তাকে নিয়মিত খেলানো উচিত।	positive
2328	বাল ছিড়ে টাল দিছে.... আর কি।	negative
1365	জিতবে শ্রীলংকা।	positive
1899	মনে হয় কত বড় দল হয়ে গেছে! কত ট্রফির মালিক বাংলাদেশ যে ষড়যন্ত্র করে জিততে হবে!!	negative
1816	এ জন্যই তো মাত্র ১১০	negative
1035	দল জেতায় সাকিব কিছু আবালরা ক্রেডিট দেয় মাশরাফিরে	negative
161	যে যাই বলুক কোচ চন্ডিকা হাথুরুসিংহের গুরুত্ব কিন্তু অনেক বেশী।তা আমরা এই জয়টা খেলার ফলাফলে বুঝতে পেরেছি হাড়েহাড়ে একদম।	negative
999	দায়িত্ব জ্ঞান হীনতার অভাব?	negative
1219	এত টাকা খরচ করে বিপিএল আয়োজন করার কোন দরকার হয়না।	negative
2279	শালা গাজাখুর নির্বাচক	negative
1212	মাশরাফি ১৬ কোটি মানুষের ভালোবাসা।	positive
2962	রিফুল হক এর মতো প্লেয়ারকে সহজেই ওয়ানডে স্কোয়াডে রাখা হয়না, কিন্তু ঠিকই সাব্বির, লিটন অহরহ ম্যাচ সুযোগ পাচ্ছে আর ডাক্ মারছে ।	negative
969	আগে বাংলাদেশের ব্যাটিংদেখি তারপরে তোরা লাফাইচ বাবা।	negative
337	সাকিব ছাড়া বাংলাদেশ স্পিন বোলিং লাইন খুব সাধারণ মানে।	negative
1322	২য় ইনিংসে তো পিচ আরো খারাপ হয়।	negative
2294	মনে হয ছাব্বির ওযারিশ সুত্রে জাতীয দলে জাযগা পেযেছে।তাই তোরা যে যা বলিশ ভাই ওকে সরাবার কেউ নাই।	negative
2002	বুকাছুদা সাব্বির,,,বালের প্লেয়ার সাব্বির,আবাল এক টা প্লেয়ার	negative
2551	ফিল্যান্ডার নাই,স্টেইন,মরকেল ও নাই। কী দল বানাইছে দ.আফ্রিকা রা ১পেশে খেলা হচ্ছে,,ইন্ডিয়ানরা পাত্তাও দিচ্ছেনা.	negative
1127	কিছু বলার নাই আমাদের টীম এর খেলা নিয়ে.আমাদের চুপ থাকাই উচিত	neutral
40	খন আবার একটা ম্যাচ ভালো না খেলুক তখন আবার জোর গলায় বলবে এই রাজ্জাক কে বাদ দেও খেলতে পারে না	negative
265	বেটা হাতুরীর অহংকার একেবারে ধুলোয় মিশিয়ে দিলো।	negative
1756	যতদিন ইমরুল কাযেস এর মত থেলোযাড় থাকবে।।।।।।ততদিন বাংলাদেশের এই অবস্হা হবে।	negative
2158	বাংলাদেশ এর বোলিং ব্যাটিং এলমেল হয়ে গেছে। অবস্হা আরও খারাপ হবে।	negative
222	পরাজয় হয়ছি করার কিছু নাই কিন্তু মাএ ৮২ রানে অলআউট মানতে পারলাম না।!!!	negative
2336	এরা সবাই জিনিস,পরের ম্যাচে অবশ্যই জিতবে	negative
546	এনামুল হক বিজয়ও তো বাইরে ছিল। ফিরে এসে কি করতে পারছে?	negative
2244	মাহমুদুল্লাহ কেন সাব্বিরের অন্তর্ভুক্তির যুক্তি দিবে??? ।	negative
1657	এই সিরিজে তামিম ভাইয়ের দায়িত্বহীন ব্যাটিং দেখা গেছে	negative
2940	গুগল সার্চ করে মিনহাজের রানরেট দেখে নিন?	negative
2537	সাব্বাস মেক্সওয়েল প্রাণ ঢালা অভিন্দন,,	negative
2058	বিশ্ব Criket যে ভাবে এগিয়ে গেছে ,তার তুলনায় বাংলাদেশ জিরো	negative
78	রাজ্জাকের একটা উইকেট পাওয়া মানে একেক কর্মকর্তার গালে জুতা মারা।	negative
766	বিশ্বকাপ ছাড়া খেলা দেখি না তাই কে আসলো না গেল তা নিয়ে আবেগাপ্লুত নই ।	negative
2750	টাকার গরমে অনেক খেলোয়াড় মন্দ আচরণ করেন, এটা ঠিক নয়, ভালো মানুষ হতে শিখুন	negative
1275	দক্ষ, অযোগ্য গভর্ণিং কমিটিকে অবিলম্বে বরখাস্ত করা হউক, অন্তত আগামী বিপিএলের স্বার্থে।	negative
2031	আফগানিস্তান ক্রিকেট টিম থেকে বাংলাদেশের অনেক কিছু শিখবার আছে	positive
97	অবহেলার জবাব এর থেকে আর কি হতে পারে!!	neutral
2410	ওদের রাগ হাতুরা কেন তাদের বাপ ম্যাছরাফি কে টি২০ থেকে বের করে দিলো!	negative
1215	গেইলের কাছে মার খাবার ভয়ে নিজে বোলিংএ না এসে অন্রদের দিয়ে বোলিং করালেন। এই রকম অধিনায়কই না বাংলাদেশের দরকার।	negative
576	উইকেটে মুৃমিনুলই সেরা!!	positive
2253	আমারতো মনে হয় এদেরকে রাস্তার পাসে জুতা সেলাইয়ের কাজে লাগালেও এরা ব্যর্থ হ	negative
543	মমিনুল এর এবার একটা সুন্দরী বোউ চাই	neutral
2477	দঃ আফ্রিকা ডেবিড মিলার'কে এখনো টেষ্টে অভিষেক করে নাই।আর দুই'টা শট খেলতে পারে তাই সাব্বির টেষ্ট দলে,বাহ্।।	negative
1185	হাতুড়েকে কি দেয়নি বিসিবি? প্রশ্নের উত্তর দেন।	positive
1767	এ সময় অনন্ত জলিল কে দরকার অসম্ভব কে করার জন্য!	negative
456	মিরপুরে সাধারনত রান করা একটু কঠিন......	neutral
574	মমিনুলকেও বাদ দেয়া হোক সে বাউন্স, স্পিন খেলতে পারে না	negative
2744	ক্রিকেট জগতে সর্ব নিন্ম স্হানে চলে যাচ্ছে বাংলদেশ ক্রিকেট টিম।,	negative
318	মিরপুর উইকেট ম্যাজিক ৮২ রানে অলআউট,,বাংলাদেশ,	negative
2468	হালার আমাদেরি লজ্জা নেই***কেন আমরা টাইগারদের খেলা দেখি*** একটা কথা আছে নাচতে ন জানলে উঠান বাঁকা	negative
2074	টাইগার বাহিনীর হারের জন্য,,পিচ কিউরেটর গামিনী ডি সিলভাকে মোটা অংকের টাকা জরিমানা করা হোক.....হেটার্সরা বলবে আমি টাইগার বাহিনীর হয়ে কথা বলছি	negative
2129	আমি বুঝি না কিছু বেজন্মা বাংলাদেশী আর কিছুই ভারতীয় ফকিন্নির পুলারা দেশের ব্যাপার নিয়া এতো পাছায় জলন হয় কেন	negative
294	আমার দেশ আমার গর্ব ....	positive
754	মতামতের প্রয়োজন নেই, খেলা দেখেন বুঝে যাবেন!!	neutral
1914	সাউথ-আফ্রিকাতে প্রথম ২ টা টেষ্ট ম্যাচে ভারতীয় ব্যাটিং লাইন দেখে আমরা কিন্তু ওদের গালি দেয়নি, কারন সেদিন ভারতীয় ব্যাটসম্যান হারলেও বোলাররা জিতেছিল	neutral
949	রাজ্জাক ভাই কিন্তু ব্যাটিংও পারে	positive
35	ইমরুল খারাপ ফর্মে থাকা অবস্থায় তাকে নেওয়া হয়তেছে অথচ শাহরিয়ার নাফিসকে সুযোগ দেওয়া হয়তেছে না।	negative
1601	জয়ের মধ্যে সাকিব ৩ টাতে ম্যান অব দ্যা ম্যাচ এবং ৩ টাতে ম্যান অব দ্যা সিরিজ	negative
2679	এলাহিকান্ড তো ঘটিয়েছেন তামিম, ইমরুল, মুশি আর মিমি।	negative
1079	অবশ্যই বাংলাদেশ, এর কারন,জিম্বাবুয়ে আর শ্রীলংকা এখন শক্তি এক্সপেরিয়েন্স এর দিক দিয়ে অনেক পিছে,	positive
1758	থেষ্ট হইসে টার্গেট! এইবার ডিক্লে দে কাকু হাতুরু! ইজ্জত মাইরবিনি?	negative
817	বড় নদী সহজে শুখায়না তারই জ্বলন্ত দৃষ্টান্ত।লালা।	positive
1519	বুঝা উচিত ছিল শ্রীলংকাও উপমহাদেশের..	neutral
1359	টি২০ প্লেয়ার সাব্বিরকে নামায়ছে টেস্ট খেলার জন্য।	negative
2846	মনে হয় এই সব মাদার চুদদের সাকিব হোল চুসতে দিয়েছে...তাই সাকিবের দালালি করছে..!!	negative
1135	দল সংখ্যা ৭ থেকে বাড়িয়ে ৯ টি করা হোক।	neutral
854	এই রাজ্জাক কে প্রথম টেস্ট বসিয়ে রেখে সানজামুল কে খেলানো হলো	negative
135	ওরা ত ২০০ করছে তোরা ১০০ করতে পারবে না	negative
1866	সুজন এর মতো গতিদানব (শোয়েব আখতার ও ফেল যার কাছে ) এর চেয়ে ভালো কিছু কি আশা করবো ?	negative
2052	পুরো দল যেখানে ফ্লপ মেরেছে, সেখানে মোসাদ্দেক আসলে ছবি সুপারহিট হতো- এমন ভাবাটাই বোকামি	negative
2272	সালারা মনে করে উরা ধুরা মেরে কোনো রকম 20-30 করতে পারলেই বাঁচা গেলো .	negative
77	মোমিনুল, রাজ্জাক কতোয়না ভালো খেলছে। অথচ এরায় সুযোগ পায়না।	negative
2314	টেস্ট ম্যাচে সাব্বির, টি২০তে মুশফিক কে রাখা ঠিক নয়।	negative
416	হাথুরুকে ভালো মত জবাব দেওয়া দরকার ছিল	negative
1625	নিজের দেশের মাটিতে ৩৩৯ রানের টার্গেট আহামরি কিছু নয়।	positive
1560	কি ফালতু বলছেন? কৃকেট একজনের খেলা না। পুরো টিমটাকে পারফ্ম করতে হবে।	negative
2903	নান্নুর ছাগলামি দিনদিন বেড়েই চলেছে	negative
2624	এখানে অনেক ভালো মানের ব্যাটসম্যান পাওয়া যায় বাট অন্তর্জাতিক লেভেলে .	positive
1409	পাকিস্তান হলে ১৪ বার ভাগ হইতো।	negative
586	স্যার মমিনুল লিটন এরা কোহলি ব্রাডম্যান শচীনের প্রতিবিম্ব।	positive
1026	সাব্বির মাহমুদুল্লা মাশরাফি এই তিনজনের বিকল্প খোজার এখনই সঠিক সময় ওরা পুরো সিরিজটা'ই বাজে খেলেছে।।	negative
1563	এই ম্যাচ বাংলাদেশ জিতবে -যারা এমনটা আশা করেন তারা কল্পলোকের বাসিন্দা। এই ম্যাচে কল্পলোক যদি বাস্তব হয়ে যায় তাহলে হোক না!	negative
2830	গতিদানব #সুজন এবং ব্যাটিং লিজেন্ড #নান্নু মিলে ত ক্রিকেটর ভালই উন্নতি করে ফেলেছে....।	negative
391	শুভাশিষ,রুবেলও রাজ্জাক কে নিলে এই ম্যাচ আমরা জিতবো।	positive
2576	এদের শুধু পিচ নিয়ে চিন্তা। খেলা শেখ আগে ভালো করে।।	negative
1619	তামিমের আসলে আইপিএল এ খেলার যোগ্যতা নাই	negative
1032	যেদিন দেখলাম বাংলদেশের ক্রিকেট খেলোয়ারা বলতে শুরুকরল অামাদের প্রধান কোচ প্রধান মন্ত্রী, সেদিন বুঝতে পারলাম এরা খেলা খেলার জায়গায় না রেখে চাটুকারিতায় লিপ্ত হয়ে পড়েছে	negative
1940	নিজেরা খেলার আগেও তাদের বাংলাদেশের খবর নেয়া চাই, হা হা হা।	negative
2514	সবসময় দলের জন্য নিবেদিত প্রাণ ।	negative
1620	দু একটা ম্যাচ ভাল খেললে ভালো খেলোয়ার হওয়া যায় না ।	negative
2938	ওই ব্যাটা মিনহাজুল কে গরু ছাগলের খামারে বেঁধে রাখা হোক।	negative
712	সাকিব আসলে সুযোগ আসবেনা	positive
2246	অসাধারণটি ২০ ম্যাচের অনুশীলনের জন্য সাব্বিরকে দলে নিয়েছেন	negative
1846	প্রতিটা সিরিজের আগে কিছুনা কিছু বিতর্ক থাকেই। আমাদের দেশে কি ওয়ার্ল্ড ক্লাস কোচ আছে?	negative
2964	মুমিনুল এর মতো সুন্দর ও একুরেট খেলার এবিলিটি তামিম এর নেই ।	negative
39	সানজামুল ইসালামের ২০০ রানের বিনিনয়ে কেনা একমাত্র উইকেটটি নাকি তার গুরু নান্নুকে উপহার দিয়েছে?	negative
1582	প্রথমত,রানটা ৩০০ না।এটা ৩৫০ বা তার কাছাকাছি যাবে।	neutral
2094	আমি আসলে এইটা বুঝি না যে বারবার খারাপ পারফমেন্স করার পরেও কেন সাব্বির রহমানকে দলে রাখা হচ্ছে।	negative
252	বাংলা দেশের ব্যাটিং বিপর্যয় ।।ভাল লক্ষণ নয় ।।	negative
2969	এসব লোকেদের বিমানের উপর তুলে পু** মারা উচিত।যাতে পড়ে যাওয়ার ভয়ে প** মারা নিতেই থাকে	negative
350	চট্রগ্রাম টেষ্টে ব্যাটিং পিচে দেশের কোন বোলার সুবিধা করতে পারেনি	negative
1471	স্পোর্টিং পিচ তৈরি করে খেলতে হবে,যারা ভাল করবে তারাই জিতবে।	neutral
2350	আমাদের টিম ম্যানেজমেন্ট বড়ই আবেগী!	negative
2794	বোকা চোদা খেলার কিছু বুঝস শালা পাগল।	negative
214	স্যার শূন্য সরকার আর লিটল বাঁশ এদের জন্য আজ ম্যাচ হেরে গেলো	negative
2888	নির্বাচকদের মাথা খারাপ হয়ছে।	negative
2800	চুদনার ছেলে সাকিব সম্পর্কে কি জানিস *	negative
1532	আসার সাথে সাথে কিভাবে টিম শ্রীলংকাকে বদলে দিল....আমার দের দেশে কিছু বলদ আছে যারা বাংলাদেশ টিমের উন্নতি তে হাতুরির quality খুজে পাই না	positive
182	কমপক্ষে ৮ জন বেট্সমেন লাগবে।	neutral
2849	সাকিব কে T-20 স্কোয়াডে রাখছে,,যাতে দর্শকের উত্তেজনার পরিমাণ কমে যায় ।	negative
195	সাকিব,তামিম র্নিভরতা কমাতে হবে, নতুন সাকিব, তামিম খুজে বের করতে হবে,বিজয় কে এতো সুযোগ দেওয়া ঠিক হয়নি	negative
1583	ওদের টেলএন্ডার রা ব্যাটিং পারে।দ্বিতীয়ত,অসম্ভব না।	positive
681	জ শ্রীলঙ্কান স্পিনার হেরাত ৪০/৪২ বছর বয়সে ক্রিকেট খেলছে!!	neutral
1448	ব্যাটিং, পেস বোলিং কিংবা স্পিন বোলিং কোন ক্ষেত্রেই বাংলাদেশ প্রতিপক্ষের থেকে অপেক্ষাকৃত শক্তিশালী অবস্থায় থাকেনা	negative
2276	ক্রিকেট কে ধ্বংস করে দিচ্ছে শালারা।	negative
2848	টেস্ট ম্যাচে হারছে,,,ওয়ানডেতে ও হারছে,,,দর্শকেরা উত্তেজিত ।	neutral
2501	আমারবনদু মাহামুদললা ভাল খেলে	negative
1323	বাংলাদেশের উচিৎ ক্রিকেট ছেড়ে দেয়া,অযথা টাকা নস্ট করে লাভ কি	negative
524	বাঁহাতি স্পিনার নাদিম	neutral
270	টাইগারদের এই জয়টা হাতুরুকে উৎসর্গ করা উচিৎ।	positive
2066	শুধু একজনের জন্যই হারেনি দল! ব্যাটসম্যানদের কাঁপুনি রোগ আর আত্মবিশ্বাসের অভাবেই হারছে দল!	negative
2682	ভাল করেছে বলে এত ভাল ভাল কথা,,যদি উইকেট না পেত এতক্ষনে তার চৌদ্দ গোষ্টি উদ্ধার করে দিত	negative
2144	মাহমুদ সুজন মাথা মোটা যখন খেলত দলের বোঝা হয়ে ।	negative
2308	সাব্বিরের সেঞ্চুরিতে ম্যাচ জিতল	positive
56	বাংঙালীকে তেল দিতে নেই। ভালো খেলছে, ধন্যবাদ।	negative
1064	যে দলই আসুক না কেন জিতবো ইনসাল্লা আমরাই	positive
993	বোলারদের সফলতা ছাপিয়ে যাচ্ছে ব্যাটসমানরা।খুবই লজ্জাজনক।	negative
2311	টিম ম্যানেজমেন্টের চরম ভুল ম্যাওকে নেওয়া	negative
525	ভারতীয় বোলারদের বোলিংয়ে পাকিস্তানি ব্যাটসম্যানরা ছিল নিতান্তই অসহায়	negative
2597	পীরবাবাকে সম্মান দিয়ে কথা বলুন । পীরবাবার সাতটা সার্জারি না হলে পীরবাবা ৫০ বার ৫ উইকেট নিতেন	negative
1774	কাল‌কে তো বাংলা‌দে‌শের গাঁধা খে‌লোয়া‌রেরা ২০০রা‌নের ব্যবধা‌নে হার‌বে	negative
1696	টিমের শক্তি-দুর্বলতা এবং প্লেয়ারদের কোয়ালিটি বিবেচনা করে উইকেট তৈরি করা হয়না সেজন্য বাংলাদেশ দল খুব একটা সুবিধা করে উঠতে পারেনা।	negative
84	রাজ্জাক বুড়া হয়েগেছে খেলা পারেনা,তাহলে আজ কিভাবে কি করলো।	positive
1381	বাংলাদের দৌড় ঐ জিম্বাবুয়ের সাথেই জেতা	negative
2691	তাইলে খেলারই দরকার নাই	negative
1283	বিপিএল হবে আর বিতর্ক হবেনা তা কি করে হয়??	negative
596	একটা ভালো খেলোয়ার দশ বারো ইনিংসে চেনা যায়না তাইলে সাব্বির অনেক আগে বাত যাওয়ার কথা??	negative
2644	কি জানোস মাশরাফি সমন্ধে?কয়টা খেলা দেখছোস লাইফে মশরাফির??	negative
389	মোসাদ্দেকের বদলে সাব্বির! কেমনে কি?	negative
1343	শাব্বির কিভাবে টেষ্ট দলে চান্স পায় বুঝিনা।	negative
663	৪বছর অপেক্ষার পর যেহেতু জাতীয় দলে খেলার সুযোগ হয়েছে, আশা করি রাজ্জাক সুযোগ কাজে লাগিয়ে তার জায়গা ধরে রাখবে।	positive
1779	পরিসংখ্যানে পিছিয়ে আমরা, আত্মবিশ্বাস স্বপ্ন দেখাচ্ছে!	negative
2381	তোর মতো যারা আছে বিতর্কিত কমেন্ট করে মানুষের মাঝে ঝগরা তৈয়রি করে.! তাদেরকে চাপাতি দিয়ে কুপিয়ে হত্যা করতে হয় তাহলেই দেশে শান্তি আসবে এর আগে নয়..!	negative
2542	পাতানো খেলা	negative
722	রাজ্জাক কি বুড়ো হয়ে গেছে?	neutral
896	আজকে খেলোয়াডরা খেলার দিক থেকে বেশি মন দিয়েছে।	negative
2902	এইসব বোকাচোদা নির্বাচক দিয়ে হবে না...পরিবর্তন চাই	negative
243	ভাবছিলাম বিজয় ৩ বছর পর ফিরে কিছু একটা করবে।	neutral
2451	হায়রে হাম্বালীগ তোরা জীবনে ও মানুষ হবি না।	negative
2950	আহামরি কি কপাল খেলে পোলাপাইন আমরা করি নিজেদের ইচ্ছে পূরণ।	negative
1818	যদিও কাজটা বেশ কঠিন।তবে তামিম,মমিনুল দাঁরিয়ে গেলে আসম্ভব্য নয়	negative
750	ভাল করতে পারলে কেন নিবে না। স্বাগত জানাই	positive
2192	কিছু দিন আগে সাকিব যখন খেলতে পারলো না তখন সবাই তার সমালোচনা করলো।,	neutral
1009	বাংলাদেশের ব্যাটসম্যানদের সেই চিরচেনা বলকে খোঁচা মারা।।	negative
2527	খানকির বাচ্চা মাশরাফি ব্যাটসম্যান না।	negative
1958	যাই হোক জিতলে আনন্দ করেন কিন্তু অহংকার নয়।।আজ মনে হয় আমরা তার ফল পাইলাম	negative
1740	ছেঁড়া কাথায় শুয়ে লাখ টাকার স্বপ্ন। ১০০ রান করতে পারবে নাকি সন্দেহ। অাবার ৩০০ রান করে জিতবে	negative
1950	ইশান পোড়েল,কনিস্ক শেঠ,সায়ন ঘোষ রা তার উদাহরণ।	positive
1239	এই ফুল এইচডির যুগে, কোটি কোটি টাকার একটি টুর্নামেন্টে এই রকম জঘন্য সম্প্রচার দেখে মনে হয় এখনও সেই বিটিভির যুগে আছি	negative
1647	টপ অর্ডার কি বাল খেলল আজ ?	negative
906	বুঝে নেন বাংলাদেশকে নিয়ে বিশ্বাস ঠিক কোন জায়গাটায়	negative
592	লিটনের অনেক দেয়ার আছে তাই তাকে বারবার সুযোগও দেয়া হচ্ছে মুশফিকের উত্তরসূরি হিসেবে।	negative
2724	মিরাজকে কেন দিনের ২৭ ওভার পর বোলিংয়ে আনলেন?	negative
1626	আশা করি লাইগারেরা আজকেই অল আউট হবে।	negative
2729	,গত ম্যাচে ও ডাউব্বা মারছে এখন আজকেও সেই ডাউব্বা এইটাকি ঠিক করলো?	negative
549	মুমিনুল হলো টেস্ট ক্রিকেটের রত্ন। এই রত্নকে অনেক যতন করতে হবে	positive
2167	প্রধান নির্বাচক মিনহাজুল আবেদীন অদ্ভুত এক যুক্তি দেখিয়েছিলেন, ‘টি-টোয়েন্টি সিরিজে ওকে নিয়ে আমাদের পরিকল্পনা আছে।	negative
48	আমার মনে হয় সাকিবের পরে আর কাউকে যদি ইস্পিন বোলিং খেলোয়াড় বাংলাদেশে থাকে থাকে সে হলো বাগেরহাটের রাজ্জাক।	positive
430	হাতুড়‌ের গন্ডার‌ের চামড়া ! ম‌োমিনুল শুধু বলই প‌িটান নাই হাতুড়‌েকেও প‌িটিয়‌েছেন !	negative
323	সাকিব-তামিমের জুটির রান বাদ দিলে,স্কোরটা কত হয়,অংকটা হিসাব করে নিয়েন।	negative
1771	খুব সম্ভব কিন্তু তোমরা ব্যাটসম্যানরা সেটা অসম্ভব করে তুলবে	negative
1160	বেচারা সাব্বির। তার কি অপরাধ,যার টেষ্ট ম্যাচ খেলার ইচ্ছেই নেই তাকে বাংলাদেশ টিম জোর করে টেষ্টে নামিয়ে দিচ্ছে	neutral
1202	বৃস্টির কারনে কুমিল্লা হারলো?	neutral
1982	২ বলে দলীয় গুরুত্বপূর্ণ ১ রান! (মাত্র ৯৯ রানের জন্য সেঞ্চুরি মিস)	negative
2714	সময় বাংলাদেশের ভাগ্য ড্র রেখেছে, নাহয় হার চাড়া উপায় ছিলোনা.!!	negative
1274	যে কোন কারণে ম্যাচ নাও হতে পারে, সেখানে কেন রিজার্ভ ডে রাখা হলনা?	negative
2863	কোন বাল খেলে খেলুক আমাদের জিততে চাই	negative
387	মোসাদ্দেককে না নি‌লে চরম ভুল সিদ্ধান্ত হ‌বে	neutral
1785	এই পিচে ৩০০ রান তাড়া করতে বাংলাদেশে অারও ২ বার ব্যটিং করতে হবে.	negative
360	সাব্বির বাজে। মোসাদ্দেক কে নেয়া উচিৎ	negative
880	শুভকামনা রাজ্জাক ভাই।	positive
2095	ইমরুল, সাব্বির, লিটন এই গুলারে চিরতরে দল থেকে বহিস্কার করা হোক।	negative
2135	এই বাজিটাজির কথা এখানে আসছে কেন?	negative
308	৮২ রানে অল উইকেট|	negative
385	মোসাদ্দেক সানজামুল হটাও,আঃ রাজ্জাক আর সাব্বিরকে দলে ভেড়াও,	negative
86	অভিনন্দন রাজ,নির্বাচকমণ্ডলীর মুখে নিরব চপেটাঘাত	negative
1996	যা মন চাচ্ছে তাই করছে। সেচ্ছাচারিতা। যাকে ইচ্ছা নিচ্ছে যাকে ইচ্ছা বাদ দিচ্ছে।	negative
1542	সাকিব বিহীন দলটা সত্যিই অনেক অগোচালো	negative
1252	সাধুবাদ জানাই কুমিল্লার অধিনায়ক ও মালিক পক্ষকে।।	positive
52	আজকে বুঝল রাজ্জাকে কতটুকু দরকার ছিল	positive
773	নিয়মিত খেললে আরো ভালো করতে পারত।	positive
2589	তোর মত বলদের যে সত্যটা স্বীকার করতে কষ্ট হবে সেটা আমি আগে থেকে জানতাম।	negative
1326	বাংলাদেশ না হেরে কি আর করবে সাব্বিরের মতো খেলোয়ার থাকতে বাংলাদেশ না হেরে জয়ের চিন্তা করতে পারে	negative
2687	হলে কি হবে বাংলাদেশের ব্যাটিং তো হারার আভাস দিচ্ছে	negative
998	তামিমের সাথে শাহরীয়ার নাফিস কে কেন খেলানো হচ্ছে না ???	negative
480	এক দিনের ম্যচে সাধারণত ২০ অভার খেলার পর ম্যচ মুল্যায়ন করা হয়	neutral
352	সানজামুল কে বাদ দেওয়া হলো দল থেকে।	negative
691	শুভ কামনা তার জন্য।। নিজেকে যেন ভালভাবে প্রমান করতে পারে।	positive
1593	যদি অতিপ্রাকৃত কিছু ঘটে তবে চারদিনেও যেতে পারে... কিন্তু আমাদের পরাজয় কেউ ঠেকিয়ে রাখতে পারবা না!.	negative
232	তবুও আশা রাখি আমরা জিতবই. ইনশা আল্লাহ্।	positive
