id	text	class_label
1281	মালিক খুব বন্ধুত্বপূর্ণ এবং একজন ভাল লোক, তার পিজা চেষ্টা করুন, আপনি এটা পছন্দ করবেন!	Positive
261	স্থানটি সর্বাধিক চেয়ে কম বলে মঞ্জুরিপ্রাপ্ত, এটি এমনকি   বৃহত্তম রেস্টুরেন্টে এমনকি আপনি পাবেন সেরা পরিষেবা।স্থানটি সর্বাধিক চেয়ে কম বলে মঞ্জুরিপ্রাপ্ত, এটি এমনকি   বৃহত্তম রেস্টুরেন্টে এমনকি আপনি পাবেন সেরা পরিষেবা।	Positive
1920	মূল্য মানের সেবা এবং খাদ্যের তুলনায় CHEAP ছিল।	Positive
694	দ্বিতীয় আপনি দরজা মত ভারী খিলান মাধ্যমে পদব্রজে ভ্রমণের জন্য , আপনার আগমনের আশংকা মানুষের সঙ্গে আপনি বুঝতে পারে যে আপনি একটি জীবনকালের ডাইনিং সাইড আছে যাচ্ছেন।	Positive
752	তাদের চিকেন টিঁকা মশলা বেশ ভাল,দাম আরো উচ্চতর।	Negative
1685	এটি ক্যাফ সেন্ট বার্টেতে আমার প্রথমবার আসি  এবং আমি অবশ্যই বলতে চাই যে খাদ্য এবং পরিষেবা কতটা চমৎকার হবে।	Positive
565	আমি 5 বছর NY জন্য বসবাস করেছি এবং এই জায়গাটিতে আমার এটি সব আছে।	Positive
1119	ছবি দেখার জন্য আমাদের সময়টা উওম ছিল ,এবং খাদ্য গুল ভাল ছিল  ঠিক আমরা যা খুঁজেন ছিলাম।	Positive
1104	আমার খাবার অত্যন্ত ভীতিজনক  ছিল, এবং আমাদের সার্ভার আমাদের  মূল্যপরিসীমার মধ্যে একটি খুব ভাল ওয়াইন দিয়েছিল, পরিবর্তে একটি অনুরূপ মূল্যের ওয়াইন কেনার সময় ভাল ছিল না ।	Positive
822	আমি পিছনে টেবিল এ ডাইনিং সঙ্গে পিছনে ফিরে ছিলাম এবং তারা আমাদের বললো অপেক্ষা করুন আবার  বললো অতীতে চিপা হিসাবে কর্মীদের আমাদের মাথা উপর লাফানো ছিল ।	Negative
1888	খাবার সুস্বাদু ছিল (আমি একটি হিলিবুট বিশেষ ছিল, আমার স্বামী স্টেক ছিল), এবং সেবা শীর্ষ খাঁজ ছিল।	Positive
1230	গ্রেট ওয়াইন তালিকা, যুক্তিসঙ্গত দাম। - সারা	Positive
1974	একটি ক্ষুধাআমরা কেবল পনির fondue মাধ্যমে পেতে পারে  ।	Neutral
1851	যখন আমরা অবশেষে আমাদের ভেতরে এসে বসেছিলাম, তখন আমাদের অর্ডারের চেকের জন্য দ্বিগুণ	Negative
763	আপনি জুজু, টুপি বা তাদের খাদ্য ভাল মূল্যযুক্ত ওয়াইন তালিকা উপর চমৎকার বিয়ারের সঙ্গে  ।	Positive
1467	সামগ্রিকভাবে, আমি এখনও প্রভাবিত যদিও  স্থানটি   অস্তিমান এবং দাম বেশ শালীন কিন্তু তারপরও এটা Chinatown	Positive
615	Waitstaff খুব সুন্দর এবং আমার স্বামী তিনি তার খাবার উপভোগ করার জন্য swarfish প্রস্তাব।	Positive
559	ভাল সঙ্গীত, মহান খাদ্য, দ্রুত পরিষেবা সাশ্রয়ী মূল্যের দাম।	Positive
1558	খাদ্য্যের প্রস্তুতি ভাল ছিল এবং সেবা নিখুঁত।	Positive
718	এমন কোনও রেস্টুরেন্ট হবে না যা আমি ফিরে আসব,যদিও $ 20 এন্ট্রি রেঞ্জটি অতিশয় ব্যয়বহুল নয়, নিউইয়র্ক সিটিতে, এই পরিসরে স্পষ্টভাবে ভাল খাদ্য রয়েছে, এবং তাই নীলকান্তমণি, এটি সুন্দর বায়ুমণ্ডল সত্ত্বেও।	Negative
1616	সব পিজা মজার  এবং  এমনকি দামও ভাল!	Positive
676	যদিও আমরা পুঙ্খানুপুঙ্খভাবে খাবার উপভোগ করতাম, কথোপকথনের জন্য টেবিলের দিকে চিৎকার করে বিরক্ত করতে ছিল।	Negative
1274	যদিও আমি মানুষকে এই জায়গাগুলির দাম জানিয়ে  দেই  তবে বাইরের তালিকা বন্ধ হবে - দুর্ভাগ্যবশত - দুঃখিত,  - NYC- এর  পিজা সেরা নয়।	Positive
1091	অন্তত কম সেময় বলা যায় কম সময় প্রচেষ্টা, বা অর্থের মূল্য নয়।	Negative
1553	এদিকে, আমরা আমাদের বোতল শেষ করি মদের দোকানের পরিবেষক  তার রিজার্ভ থেকে শ্যাম্পেন আনা  অব্যাহত  রাখেন এবং আমরা পুদিনার সঙ্গে বিনামূল্যে শালগম স্যুপের মজা উপভোগ করি।	Positive
1182	আমি আগে কখনও তুলনামূলকভাবে ভাল নিগিরির  এর 40 টুকরা খাইনি	Neutral
1719	প্রশংসনীয় যুক্তিসঙ্গত মূল্য সঙ্গে অনেক কিছুই অভিনব কিন্তু সত্যিই ভাল খাদ্য	Positive
1764	আপনি বন্ধুত্বপূর্ণ একটি মুহূর্তে,আপনার হাত ঝাঁকি নিতে ইচ্ছুক আপনি কথা বলতে ইচ্ছুক,উভয় সুস্বাদু, রান্না হয় ।	Positive
1023	উপরন্তু, খাদ্য খুব ভাল এবং দাম যুক্তিসঙ্গত।	Positive
1332	এটি নবু না হলেও, নিশ্চিত এটি একটি বড় চুক্তি  এবং আপনি এর জন্য স্পষ্টভাবে সন্তুষ্টি এবং পূর্ণতা অনুভূতি অনুভব করবেন।	Positive
1915	এটি UWS সেরা পাই,অপেক্ষা করুন কর্মী আপনার ব্যবসা নির্লিপ্তভাবে অগ্রহণযোগ্য	Positive
630	বালুচি এর দৃঢ় খাদ্য এবং যুক্তিসঙ্গত মূল্যের একটি সুন্দর সজ্জা।	Positive
826	আমি প্রথম মরিয়মের সম্পর্কে একটু লেইস ছিলাম - এটি ছোট, ভিড় এবং আপনি সাধারণত লাইন অপেক্ষা করতে হবে - কিন্তু আমি খুশি আমি অবশেষে চেষ্টা করেছি	Positive
765	আপনি যদি চান যে আপনার গান বিস্ফোরিত হয় এবং সিস্টেমটি এত বড় না এবং যদি আপনি কমপক্ষে 100 ডলার বোতল ন্যূনতম দিতে চান তবে আপনি এটি এখানে পছন্দ করবেন।	Negative
524	আমরা জানুয়ারিতে রেস্টুরেন্ট সপ্তাহে ব্রেড বার পরিদর্শন করেছিলাম এবং মেনু নির্বাচন এবং পরিষেবাতে খুশি ছিলাম।	Positive
1781	আমি এলাকার তুলনায় অপেক্ষাকৃত নতুন এবং ২ য় বেলালকে বাছাই করার চেষ্টা করেছি এবং পরিষেবাটি নিয়ে হতাশ হয়েছি এবং আমি ভাবলাম মূল্যবান দিক দিয়ে খাদ্যটি ওভার করো।	Negative
968	যখনই আপনার একটি সুশি ফিক্স প্রয়োজন,  তখনই আপনি Mizu মানের মাছ এবং মহান সেবা দিতে পারবেন।	Positive
1492	20 টাকা দিয়ে আপনি খুব উচ্চ মানের প্রুচুর সুসি পাবেন- আমি এমনকি জাপান থেকে এখানে একজন বন্ধু এনেছি  যে বলে এটি ছিল মার্কিন যুক্তরাষ্ট্রের সেরা সুশির একটি ।	Positive
1720	চিকেন পাত্র পাই ব্যতিক্রমী, cheeseburger বিশাল এবং উপভোগ্য, এবং সেবা পেশাদারী গরম গরম পরিবেশনা ।	Positive
1264	না টারাং, সান্ত্বনা এবং সাজসজ্জার সম্পূর্ণ অভাব হচ্ছে   এর  জন্য খুব রাগ  হচ্ছে, কর্মীরা  অতি ধীরে ধীরে  এবং ভয়ানক দ্রুত খাবার দিচছে , আমার  কখনও হয়েছে এক সেরা ভিয়েতনামী রেস্টুরেন্টে । ফো সুস্বাদু এবং খুব তাজা শাক সবজি সঙ্গে নিয়ে আসে।	Positive
1063	যাইহোক, ২003 এর গ্রীষ্মে, মনে হয় ব্যবস্থাপনাটি বদলে গেছে এবং দারুণ রোমান্টিক ব্যাকআপের দরুন গ্লাস ফ্রন্টের  বড় দরজাটি স্থানান্তরিত হয়েছে।	Neutral
1867	আমার 48 তম Pongsri সঙ্গে প্রেম ছিল, কিন্তু Suan এর তুলনায় এটা পরিষেবাতে ধীরে এবং overpriced হয়।	Negative
998	আমাদের ভোজনের পর আমি অনেকটা পূর্ণ ছিলাম	Positive
1084	সেবা গরম এবং মনোযোগী ছিল, গরুর মাংস কার্পাসিও চমৎকার ছিল (বিশাল অংশ) এবং  তাজা পাস্তা এবং ভাল প্রস্তুত ছিল।	Positive
662	আমি আবারও এখানে আসার পরিকল্পনা করছি এবং ব্রুসচেটো, প্যানিনি এর তাদের ভাণ্ডারের চেষ্টা করার জন্য অপেক্ষা করছি .....	Positive
312	ওয়েট্রেস ওয়াইনের চশমাটি  খুব ভালভাবে খাদ্যে ও চলাচলের পরামর্শ দিয়েছে	Positive
798	একটি মহান চুক্তি এ একটি মহান পছন্দ এবং কোন খরচ	Positive
587	এই সুপারিশ মহান সেবা জন্য,অত্যন্ত চমৎকার সুশি।	Positive
912	খাদ্য এবং সেবা অনেক ভাল হতে পারে, যদিও Ambiance এবং বায়ুমণ্ডল মহান ছিল।	Positive
1776	একটি বড় চুক্তি ছিল 6 নীল পয়েন্ট ওজন এবং একটি বিয়ার বা ওয়াইন জন্য গ্লাস $ 8 এর জন্যে	Positive
794	জায়গাটি তার মহান ছিল,খাবারটি খুব ভালো ছিল, এবং এটি একটি মহান চুক্তি।	Positive
1959	কিন্তু সবকিছু সুস্বাদু ছিল,সামগ্রিকভাবে রেস্টুরেন্টটি আমাদের অন্যান্য সুশি প্রিয় এবং ব্যয়বহুল ছিল।	Negative
1656	খাবার চমৎকার ছিল, এই সেবাটি সৌজন্যপূর্ণ এবং ব্যক্তিগত ,এবং সেই পরিবেশ সম্পর্কে!	Positive
1655	খাবার চমৎকার ছিল, এই সেবাটি সৌজন্যপূর্ণ এবং ব্যক্তিগত ,এবং সেই পরিবেশ সম্পর্কে!	Positive
949	আমার ভালবাসা সত্য তাই পিজার স্বাদ  ভাল এবং সস্তা।	Positive
217	আমি  তাদের প্রায়ই  আদেশ করতাম ডেলিভারি সবসময় দ্রুত আমার পিজা এবং রসুন নট ভাল	Positive
859	আমি বিশেষত প্রাক থিয়েটার মেনু দেখে (শেভর, স্টেক ফ্রাইট, ক্রম ব্রুয়েল সঙ্গে শেডযুক্ত টমেটো স্যুপ জন্য $ 19.95) জন্য 6:00 PM গিয়েছিলাম এবং এটি বিস্ময়কর ছিল।	Positive
1176	যদিও তারা কমপক্ষে ক্যাপ্টেন বাজেট রাখে, তারা ব্যাগেলগুলিতে কিছু নগদ রাখে, কারণ তারা শহরের সেরাটাতে থাকে ।	Positive
1845	মহান খাদ্য,গ্রেট সেবা ।	Positive
1589	আমি প্রায়ই আমার পরিবারের সাথে সেখানে খেতে যাই	Negative
472	যদিও,বায়ুমণ্ডল মহান, তবুও আপনি একটি ছুটির দিন বিকেলে একটি সস্তা উপায় দিয়ে একটি নিরপরাধ দৃশ্য খুঁজছেন।	Positive
252	আমি এলাকা এবং লোকেরা আপনার রোমান্টিক, লোভনীয় ambiance বা পাঁচ তারকা পরিষেবা একটি sommlier এবং ক্যাপ্টেন এবং পিঠ ওয়েটার একটি জটিল ধাঁধা সমন্বিত জন্য এখানে না প্রয়োজন বুঝতে - আপনি খাঁটি খাবার, স্বাদ, পরীক্ষা জন্য আসা	Positive
1354	খাবার ঠিক আছে এবং দাম এখানে মধ্যম মানের।	Neutral
1734	সেবা ভাল ছিল এবং খাদ্য চমৎকার।	Positive
80	মরুভূমির পরিষেবাটি খুবই আনন্দদায়ক, চমৎকার বায়ুমণ্ডলও ছিল।	Positive
667	আমাদের দলের দুইজন মানুষ অন্য কিছুর মত অনুভূত, এবং Volare অবিলম্বে তাদের নিয়মিত মেনুতে ছিল না যে দুটি দুর্দান্ত খাবারের সঙ্গে বাধ্য।	Positive
49	সন্ধ্যায় বীট করা যাবে না, যুক্তিসঙ্গত দামে গ্রেট খাদ্য।	Positive
823	থিয়েটার সঙ্গে 2 ব্লক দূরে আমাদের একটি সুন্দর রুম মধ্যে একটি সুস্বাদু খাবার ছিল।	Positive
1582	খাবারটি খুবই ব্যয়বহুল ছিল (আমরা দুপুরের খাবার জন্য 160 ডলার খরচ করেছি) কিন্তু অত্যন্ত সুস্বাদু	Positive
1585	আমদের আট জনের একটি গ্রুপ  ছিল  এবং বেশ ভাল ।	Positive
1603	সামগ্রিক খাবারের জন্য মায়ামমেট ইন সত্যিই ভাল একটি  ভাল রেস্টুরেন্ট।	Positive
130	বায়ুমণ্ডল নির্মূল করা হয়, সেবাটি নিখুঁত এবং খাদ্যটি চমত্কার।	Positive
647	ওয়েট্রেস আমাদের সাথে খুব ধৈর্যশীল ছিল এবং খাদ্য অসাধারণ!	Positive
1699	আমরা খাদ্য উপভোগ করার সময়,অত্যন্ত হতাশ ছিলাম দুবল পরিষেবার কারনে (ওয়েটার বেশ সক্ষম  ছিল না এবং ধীর সেবা) এবং অনুতাপের অভাব	Positive
1847	প্রতিটি কামড় মূল্য কিন্তু খাদ্য ব্যয়বহুল,  ।	Negative
96	unpretensious সেটিং একটি মহান সেবা গ্রেট খাদ্য,এবং ভাল মাপের মেনু ।	Positive
2029	আমার GF এবং আমি খেতে পছন্দ করি বিভিন্ন ককটেল, ঠান্ডা সাজসরঞ্জাম, এবং শালীন সুশি ।	Positive
2250	খুব গুরুত্ব পূর্ন একটি ভাল সিদ্ধান্ত রাজ্জাক ভাইকে ফিরিয়ে আনার জন্য ।	Positive
5646	ছাব্বির তো মনে হয় গুণ্ডামি করতে মাঠে নামে। তারপর চোখে সরষে ফুল দেখে নিজেই অক্কা পায়।	Negative
5393	হাতুরে গংরা নিপাত যাক,প্রতিভা মুক্তি পাক।	Negative
5051	রাজ্জাকের এমন পারফর্মেন্স দেখে কি এখন বিসিবির লজ্জাবোধ হয়না?	Negative
5582	আজকের ম্যচে সকিব তামিম ব্যাটসম্যান। বাকি সবাই হা ডু ডু খেলোয়ার??	Negative
2840	আমরা টাট্টু গোলাপী  ভালবাসা	Positive
2621	একটি ক্রমবর্ধমান ভাল জায়গা লঞ্চ বা ডিনার জন্য খাওয়া ।	Positive
2041	২ম ইনিংসে পিচের রাফ জায়গা ও ফাটল গুলো বড়ো হবে বাংলাদেশের উচিত ২০০-২৩০ এর মধ্যে আটকে রাখা	Positive
2712	খাদ্যে সবসময় তাজা স্বাদ এবং তাত্ক্ষণিকভাবে পরিবেশিত।	Positive
2574	আমাদের  প্রিয় সসেজ এবং মুরগির সঙ্গে orecchiette হয় (সাধারণত ওয়েটার অর্ধেক অর্ধেকে বিভক্ত করেন তাই, আপনি উভয় অর্ধেক মেট নমুনা পেতে পারেন)।	Positive
5704	ডাহা ...মিথ্যা কথা..কেননা বিজয় দৃশ্যমান হচ্ছে আর সেটা বাংলাদেশেরই..	Negative
5361	বোলাররা যে পরিমানে শর্ট বল দিচ্ছে- তাতে রান কতটুকু যায় সেটাই দেখার বিষয়!	Negative
5485	আর এই রাজ্জাক দলের বাহিরে এটা কি মেনে নেওয়া যাই	Negative
2977	অংশ বৃহৎ এবং সার্ভার সর্বদা একটি ভিন্ন স্টার্টার সঙ্গে আমরা আশ্চর্য।	Positive
2007	,বাংলাদেশ জিদবে ইনশা আল্লাহ	Positive
2797	আমরা ছিলাম সবকিছু ভালই ছিল, কিন্তু আমরা শুধুমাত্র সেখানে একবারই ছিলাম।	Positive
5450	ব্যাটিং এ খেই হারিয়ে ফেলেছে।এ কারনেই ব্যাটিং ধস।	Negative
5686	দক্ষ, অযোগ্য গভর্ণিং কমিটিকে অবিলম্বে বরখাস্ত করা হউক, অন্তত আগামী বিপিএলের স্বার্থে।	Negative
5965	টপ অর্ডার কি বাল খেলল আজ ?	Negative
2167	মাহমুদউল্লাহ ভাইয়ের জন্য শুভকামনা |	Positive
6876	দেখ তোমার সাথে আমি জগড়া করতে আসিনাই! আমার যা জানার তা আমি জানি তুমি মনেহয় একটু বেসি জান!।	Negative
2431	প্রতি ম্যাচ ভালো হবে না,এটা মাথায় রাখবেন,বেশি চাপ খেলোয়ার কে খারাপ করে	Positive
2453	প্লেয়াররা ৩ টা ম্যাচ খেলে নিজেদের স্টার মানতে নারাজ।	Positive
6195	মনে হয় কত বড় দল হয়ে গেছে! কত ট্রফির মালিক বাংলাদেশ যে ষড়যন্ত্র করে জিততে হবে!!	Negative
5312	একজন খেলোয়াড়ের ক্যরিয়ার কিভাবে ধ্বংস করতে হয় সেটা মমিনুলের উপর হাতুরুর যে ভয়াবহ আক্রোশ থেকেই প্রমাণিত হয়েছে।	Negative
5706	বোলিং পিচ বানাইলে ব্যাটিং পারি না, ব্যাটিং পিচ বানাইলে বোলিং পারি না।	Negative
2601	সামান্য জায়গা  চতুর অভ্যন্তর সজ্জা,সাশ্রয়ী মূল্যের শহরের দাম আছে	Positive
6012	আমার মতে উইকেট ঠিকই আছে। এমন উইকেট না হলে বাংলাদেশ কখনোই প্রতিপক্ষের ২০ উইকেট নিতে পারবে না।	Negative
6227	তাদের চর্মরোগ আছে, তবে সেটা চামড়ায় না হয়ে মনে আর মাথায় হয়েছে।	Negative
6436	হাতুরে কে স্যালুট	Negative
2907	ভাল সঙ্গীত, মহান খাদ্য, দ্রুত পরিষেবা সাশ্রয়ী মূল্যের দাম।	Positive
6749	নিশ্চয় শ্রীলংকান রা পিছিয়ে থাকবে না।এটা তাদের সফলতম মাঠ	Negative
2238	খুশি হতাম যদি আব্দুর রাজ্জাক ভাইয়া ওয়ানডে ও টি টুয়েন্টি খেলতো	Positive
2611	স্থানটি এত শীতল এবং পরিষেবাটি যে প্রম্পট এবং বিনয়ী।	Positive
6036	আমাদের শান্তনা দুজন বোলার ৪ উইকেট পাইছে,এটা নিয়াই হিহিই করতে থাকি।	Negative
5512	এক ম্যাচ ভালো খেললে, পরের ম্যাচ খারাপ খেলবে এটাই স্বাভাবিক।এটাই বাংঙ্গালী পেলেয়ারদের ধরন।	Negative
5246	তামিম , মুশফিক আর মাহমুদুল্লাহ এদের যদি জাতীয়তা বোধ থাকে? তবে পরবর্তি ম্যাচে বাংলাদেশ জিতবে।	Negative
6526	একবার আহব্বান করলে আমরা সাধারণ জনগন যে কোন কন্ডিশননে খেলতে প্রস্তুত।।	Negative
2544	লিটন স্যার কে বিশ্রাময়ের জন্য দলের বাইরে রাখা হয়ছে !	Positive
5958	আজ হেরে গেলাম	Negative
6038	যত রানই হোক সেটা টেস্ট স্পেশালিষ্ট সাব্বিরের জন্য তুচ্ছ । নো টেনশন	Negative
2553	বাংলাদেশে কেন রিস্ট স্পিনার আসতেছেনা আর আফতাবের চোখে কোনও প্রতিভা আছে কি যে ভবিৎষতে সম্ভাবনাময়	Positive
2163	মুসফিক , মুমিনুল আর আসরাফুল বাংলাদেশের ক্রিকেটের তিন উজ্জল নক্ষত্র ।	Positive
2629	চমত্কার সেবা, চমত্কার খাদ্য, এবং একটি ঠাণ্ডা বাহিত বায়ুমন্ডল এবং পরিবেশ।	Positive
5749	ফ্ল্যাট উইকেট বানায় দাও তাহলে স্যার মমিনুল আবার সেঞ্চুরী করবে	Negative
6112	আবেগের সো*নে।	Negative
5230	মোসাদ্দেকের বদলে সাব্বির! কেমনে কি?	Negative
6705	ঘরের মাঠে সব দলই ভাল খেলে আর বাংলাদেশ নিজের গর্তে নিজেই পড়ছে।	Negative
6585	কি বলবো ভাষা হারিয়ে ফেলেছি।	Negative
6354	সব বাল-পাকনারা এখন দল নর্বাচন করে!আরো কত কিছু যে সামনে হবে দেখার অপেক্ষাই জাতি।	Negative
2538	লাভ ইউ বস্	Positive
5722	যেই রান করছে তার অর্ধেকও তো করতে পারবে না বাংলাদেশ ।	Negative
2655	এটি খুব ঘৃণা আমি প্রায় একটি পর্যালোচনা লিখতে দ্বিধাবিভক্ত কারণ বায়ুমণ্ডল মহান ছিল।	Positive
5538	বাংলাদেশের ব্যাটসম্যানদের সেই চিরচেনা বলকে খোঁচা মারা।।	Negative
2893	ভাল খাবার.	Positive
2929	এই কিছু সত্যিই ভাল, সস্তা সুশীল হয়।	Positive
2384	হাতুড়েকে সারাজিবন রাখা সম্ভব ছিল।	Positive
5756	এক পেসার নিয়ে খেলতে নামে!দলে কি পেসারের অভাব	Negative
6277	ক্রিকেটের ভাল স্ট্রাকচার তৈরি করতে পারে নাই।	Negative
6507	সিংহের কাছে বাঘের অসহায় অাত্নসমর্পন।	Negative
2523	ম্যাক্সওয়েল মানেই ক্রিকেট বিনোদন	Positive
6549	অজুহাত দিয়ে দিয়েই তো দলের আজ এই অবস্থা।।।	Negative
2079	মাশরাফি, সাকিব,মুশফিক,,তোমরা পার কোস ছাড়া,ম্যাচ জিততে	Positive
2562	কাল টাইগারেরা গুরে দাড়াবে ইনশাল্লাহ	Positive
6105	আগামীকাল ৮0 রানে অলআউট হবে বাংলাদেশ	Negative
6119	যদিও কাজটা বেশ কঠিন।তবে তামিম,মমিনুল দাঁরিয়ে গেলে আসম্ভব্য নয়	Negative
5863	স্যার পাপন কি লজ্জা পাইবেন?	Negative
6699	তারা সামান্য কয়টা ম্যাচ জিতেই যদি অানন্দে অাত্মহারা হয়ে অাত্মতুষ্টিতে ভুগে এভাবে নিয়মিত জেতা ম্যাচ হারে তাহলে ভবিষ্যৎ এ এদের দিয়া ট্রফি জেতার অাশা কীভাবে করেন?	Negative
2935	সজ্জা গাঢ়, ঠান্ডা এবং শীতল, যখন খাবারের উপস্থাপনা দর্শনীয়, কম দাম বিবেচনা করে।	Positive
2685	আমি ভারতীয় খাবার পছন্দ করি এবং নিজেকে নিজেকে একজন বিশেষজ্ঞ বলে বিবেচনা করি।	Positive
2691	লাহোর দেরী-রাতে যখন আপনি সস্তা উপর কিছু সত্যিই সুস্বাদু খাবার প্রয়োজন মধ্যে হাঁসের একটি ভাল জায়গা - আপনি সম্ভবত আপনি চার ডেলরার জন্য পেতে খাদ্য পরিমাণের সমাপ্তি সমস্যা হবে।	Positive
2781	যদিও পিজাটি ভাল ।	Positive
2474	ওদের টেলএন্ডার রা ব্যাটিং পারে।দ্বিতীয়ত,অসম্ভব না।	Positive
2034	রাজ্জাক রাজ্জাকের মতোই ফিরে আসছে।	Positive
5877	বাংলাদেশ খালি পরাজয়ের ব্যবধান কমাতে পারবে আর কিছু না	Negative
6202	কত্তগুলো টাকা দিয়ে আবাল পালে বাংলাদেশ	Negative
2872	যদি আপনি এলাকায় থাকেন তবে ব্যাগেল শপপে 74 তম রাস্তার উপর চেষ্টা করুন যা ২ য় এভিনিউতে 3 ব্লক দূরে রয়েছে।	Positive
5642	সেদিন বেশি দূরে যেদিন র‌্যাংকিংয়ে তিন ফরম্যাটের ক্রিকেটেই বাংলাদেশকে আয়ারল্যান্ডের পরের স্থানে দেখা যাবে।	Negative
2825	প্রিক্স ফিক্স মেনুটি প্রতি পণের মূল্যের জন্য যথেষ্ট (উভয় পরিমাণ এবং মানের মধ্যে) যা আপনি বেশি  পেতে পারেন ।	Positive
2281	রাব্বি ভাল মানের পেসার ...রনিকেও নিতে পারত।	Positive
5932	আমরা হারি,কিন্তু হারার কারন খুজি না।	Negative
6435	অাজকে ক্রিকেটর কালো দিন ১৫জন ক্রিকেটার অাত্তহত্যা করেছে	Negative
890	 আল্লাহ যা করে ভালোর জন্য করে হে আল্লাহ ওই কাপের দের উপর তোমার সরবচ্চ আজাব ঢেলে দাও 	Positive
2425	হাথুরেসিং এর আমলে জয় সংখ্যা অন্যেদের চাইতে বেশি। সুতরাং সে সবচেয়ে সেরা কোচ।	Positive
6413	ভাই তোরা খেলা বাদ দিয়ে দে,সাধারন জনগনের টাকা আর নষ্ট করিস না	Negative
2817	গিগিনো খুব উপভোগ্য ওয়াগনার পার্কের ।	Positive
2963	অন্যথায়, দেরী nite খাওয়া জন্য ভাল স্টাফ।	Positive
6294	বাংলাদেশ ক্রমান্বয়ে উন্নতি করছে ১ম ইনিংসে ১১০ রান করলেও ২য় ইনিংসে ১২৩ রান করছে। চোখে পড়ার মত উন্নতি।	Negative
5201	বাংলাদেশের চায়তে শ্রী লংকার স্পিনাররা বেশি অভিজ্ঞ।	Negative
2938	Waitstaff খুব সুন্দর এবং আমার স্বামী তিনি তার খাবার উপভোগ করার জন্য swarfish প্রস্তাব।	Positive
2799	আমি অত্যন্ত সুপারিশ করবো।	Positive
6210	জিম্বাবুয়েকে হারিয়ে বলে ওয়েল প্লেইড, যেখানে এই ম্যাচে ভুল ছিল দুইশ পাঁচটা।	Negative
2821	(ক্যান্টোনিজ যে ...),এখানে খাদ্য নামের একটি মহান সেবা আছে।	Positive
5934	ইমরুল আর সাব্বির এই দুইটা নাম শুনলেই মেজাজ টা বিগ্রে যায়।	Negative
5606	গতকাল খেলা দেখে যা বুঝলাম জিম্বাবুয়ে খেলোয়াড়রা বাংলাদেশের সব বলারদের প্রত্যেকটি বলকে গুরুত আকারে দেখছে। 	Negative
2735	আমি এলাকা এবং লোকেরা আপনার রোমান্টিক, লোভনীয় ambiance বা পাঁচ তারকা পরিষেবা একটি sommlier এবং ক্যাপ্টেন এবং পিঠ ওয়েটার একটি জটিল ধাঁধা সমন্বিত জন্য এখানে না প্রয়োজন বুঝতে - আপনি খাঁটি খাবার, স্বাদ, পরীক্ষা জন্য আসা	Positive
6675	সবাই পিচ নিয়ে এত অভিযোগ কেন করছে?!	Negative
2806	ওয়াইন নির্বাচন, ambiance সেবা সব অসামান্য এবং স্বীকৃতি প্রাপ্য।	Positive
2847	হিরো এর মতোই চিয়ার্স,যেখানে সবাই আপনার নাম জানে,আপনি এসেছেন আসলেই তারা আনন্দিত।	Positive
5644	মমিনুলের রান আউটে জাতি অবাক।	Negative
2292	দলে এমন খেলোয়ার বড়ই প্রয়োজন।	Positive
5380	আরে ভাই রান রেট যে ভাবে বাড়ছে	Negative
6867	ভাই প্রথম আলো,তোদের দুইখান পা ধরি,এই সুজন মহাশয়ের ছবি আর দিস না।এই সালার চেহারা দেখলেও গা জ্বলে	Negative
5408	এটাই তো সমস্যা এক দিনে হিরো করে দেওয়া তোমাদের কাজ	Negative
2107	রাজ্জাক ক‌ে চাই	Positive
2765	আমার আদেশ  Mojito পরিবর্তন করো , যা এই বিশ্বের আউট ছি	Positive
2987	দ্বিতীয় আপনি দরজা মত ভারী খিলান মাধ্যমে পদব্রজে ভ্রমণের জন্য , আপনার আগমনের আশংকা মানুষের সঙ্গে আপনি বুঝতে পারে যে আপনি একটি জীবনকালের ডাইনিং সাইড আছে যাচ্ছেন।	Positive
72	 আপনহারা নিউজ দেখানোর কাজ করলেন সব ঠিক আছে। কিন্তু আপনাদের কাজ হল বাংলাদেশ সরকার কে আয়না দেখানো যাতে রহিংগা মুসলিম দের রক্ষা করে।আসা করি আপনারা দয়া করবেন 	Positive
2690	লাহোর দেরী-রাতে যখন আপনি সস্তা উপর কিছু সত্যিই সুস্বাদু খাবার প্রয়োজন মধ্যে হাঁসের একটি ভাল জায়গা - আপনি সম্ভবত আপনি চার ডেলরার জন্য পেতে খাদ্য পরিমাণের সমাপ্তি সমস্যা হবে।	Positive
6439	প্রধান নির্বাচক মিনহাজুল আবেদীন অদ্ভুত এক যুক্তি দেখিয়েছিলেন, ‘টি-টোয়েন্টি সিরিজে ওকে নিয়ে আমাদের পরিকল্পনা আছে।	Negative
2262	রাজ্জাক ভাইতো ভালই বোলিং করতেছেন।	Positive
6349	ভারতের জয়কে ছোট করতে Srilankaকে কারা যেন বলেছিল মামুলি দল?	Negative
978	 আসা করি ভাল কাজ করবে টামপ 	Positive
2949	বালুচি এর দৃঢ় খাদ্য এবং যুক্তিসঙ্গত মূল্যের একটি সুন্দর সজ্জা।	Positive
2448	SL কি সুন্দর খেলে যাচ্ছে, যেমন বলিং তেমন ব্যাটিং	Positive
2682	এই সেরা রেস্টুরেন্ট আমি কখনও হয়েছি	Positive
