id	text	class_label
1659	আমি সন্তুষ্টির জন্য বিভিন্ন সশিমী প্লেটের সন্ধান পেয়েছি - যা তাজা এবং সুস্বাদু।	Positive
1876	জ্যাজ ব্যান্ড ভালবাসা শুক্র এবং শাহের উপর	Positive
1147	চাল ছিল দরিদ্র মানের এবং তাই রান্না  খুব খারাপভাবে হয়েছিল ,এটি ছিল কঠিন	Negative
1180	গ্রীষ্মে তাদের পিছনের  বাগানটি  খোলা থাকে- বুদ্ধিমান এবং ফ্রেঞ্চদের সাথে বহিরঙ্গনে আসন - আপনি আর কি চাইতে পারেন?	Positive
407	সেক্সি।	Positive
1911	যদি তারা এখন কেবল টাস্টার পেতে পারে	Negative
594	এটা খাবার শুধু এনওয়াইসি মধ্যে সেরা	Positive
2024	আমি ছোট, শান্ত রেস্টুরেন্ট পছন্দ করি,নিজেকে এবং পরিবারের জন্য আমরা শুধুমাত্র একটি উপলক্ষ উদযাপন করতে এখানে যাই, ।	Neutral
1343	অটিমোর খাওয়া সালভাটোরে এসপসিটো এর হোটেল  রাঁধুনির বাড়িতে খাওয়ার মত।	Positive
1852	যখন আমরা অবশেষে আমাদের ভেতরে এসে বসেছিলাম, তখন আমাদের অর্ডারের চেকের জন্য দ্বিগুণ	Negative
738	কিন্তু আমি এই জায়গায় এত বিস্মিত ছিলাম যে,একটি জাপানি নেটিভ হিসাবে, আমি 8 বছর ধরে Tristate এলাকায় বসবাস করেছি, ।	Positive
1696	আমরা আসলে 10% টিপ দিয়েছি (যা আমরা মধ্যমমানের আহার ও পরিষেবা সত্ত্বেও কখনও করি নি),এই  কারণে যে আমরা সম্পূর্ণভাবে অনুভব করেছি ,	Negative
1087	আমার দেখা শ্রেষ্ঠ ইতালিয়ান খাদ্য (এবং ইতালিয়ানহয়ে,  এটা অনেকটা মানি)।	Positive
1686	এটি ক্যাফ সেন্ট বার্টেতে আমার প্রথমবার আসি  এবং আমি অবশ্যই বলতে চাই যে খাদ্য এবং পরিষেবা কতটা চমৎকার হবে।	Positive
684	সব খাবার গরম সুস্বাদু ছিল।	Positive
1122	সসে জল ছিল এবং খাবারে তেমন স্বাদ ছিল না।	Negative
1239	আমি হাসি দিয়ে দ্রুতিসম্পন্ন সেবা পেয়েছি।	Positive
1339	তারা উপরে চিপযুক্ত পনির ব্যবহার করেন!	Neutral
725	খাদ্য সাধারণত ঠান্ডা হয় ওয়েল,  কখনও তাদের deliveries জন্য	Negative
1072	শেফ এবং মালিক পরিবর্তিত হয়েছে ???	Neutral
1362	অ্যালেন ডক্যাসির সবকিছু ভাল, আমি মনেকরি সব ছিল চমত্কার.	Positive
213	আমি জানি যে আমি কাছাকাছি বাস করছি।	Neutral
1143	এবং মূল্যবান  ঝিনুক  ভাজার জন্য  তাদের 'যথেষ্ট পরিমাণে লাঠি ছিল'	Positive
348	কটি আশ্চর্যজনক সময় ছিল,আমি সম্প্রতি লাঞ্চের জন্য কিছু সহকর্মীদের সঙ্গে এই রেস্তোরাঁয় গিয়েছিলাম।	Positive
1527	এই জায়গা নির্মাণের জন্য মালিকদের খরচ বহন করতে হবে।	Negative
280	আমি এই জায়গায় জন্য খুব উচ্চ প্রত্যাশা ছিলাম,একটি বিশেষ অনুষ্ঠানের জন্য আগাম কয়েক মাসের জন্য কটি রিজার্ভেশন করা ছিল।	Neutral
1139	ভূত্বক পাতলা, উপাদানগুলি তাজা এবং কর্মীরা বন্ধুত্বপূর্ণ।	Positive
1133	খাবার  গড়অনুপাতে আশ্চর্যজনক স্বাদযুক্ত  ছিল।	Positive
162	তাদের টুনা টিটার অ্যাচিটাইজারের জন্য মরতে হয়।	Positive
882	আমরা আমাদের বাড়িতে ফিরে এটি অধিকাংশ পেয়েছিলাম।	Neutral
1663	আমরা আমাদের আলাপটি বহন করতে পারিনি কারণ আমরা ওয়েট্রেস এবং চাকরদের নিয়মিতভাবে বাধা দিয়েছিলাম এবং নির্দেশ দিয়েছি যে আমরা খুব বেশি সময় কাটিয়েছি - আশ্চর্যজনক, আমরা কেবল বসে ছিলাম।	Negative
60	আমি রথ এর দ্বিগুণ হয়েছি এবং উভয় বার খুব হতাশাজনক ছিলাম	Negative
606	খাদ্য মান খারাপ ছিল, খুব আমি কমপক্ষে খাদ্য ভাল খাওয়ার চেষ্টা করি কিন্তু সব অভিযোগ ছিল না	Negative
656	অবস্থান এবং পরিবেশটি ঠিক আছে কিন্তু খাদ্যটি এটির জন্য তৈরি হয়।	Neutral
512	ভাল খাবার, সেবা ঠিক আছে।	Neutral
115	ডাফ পুনর্বিবেচনার Bukhara তারা দুটি নতুন জায়গা খোলা অনুমান মন্দ তাদের চেষ্টা আউট।	Positive
67	স্থানটি এত শীতল এবং পরিষেবাটি যে প্রম্পট এবং বিনয়ী।	Positive
1183	আমি আগে কখনও তুলনামূলকভাবে ভাল নিগিরির  এর 40 টুকরা খাইনি	Neutral
158	আপনি তাদের জন্য মূল্যের দামের মূল্য পাবেন, যদিও মাকড়সা রোলটি খেতে একটি চ্যালেঞ্জের মতো হতে পারে, তবে নরম শেলের কাঁকড়াটি রোলটি দিয়ে ঝুলিয়ে রাখলেও।	Positive
366	এটি এক ব্রুকলিনের সর্বাধিক উৎকৃষ্ট রেস্তোরাঁ	Negative
832	যুক্তিসঙ্গত দামের মহান খাদ্য ।	Positive
1778	আমি আমার বান্ধবী সঙ্গে pams গিয়েছিলাম, আমার এটা ভালবাসা,।	Positive
1388	অত্যন্ত ভাল খাদ্য, অত্যন্ত ভাল মূল্য, অত্যন্ত ভাল সেবা।	Positive
1482	পরিমিত থাই খাদ্য - যদিও একটি নরম টুকরা - সামান্য  ঘুরা ফিরা, কিন্তু সেবা ভাল ।	Positive
244	আমাদের প্রিয় খাবার হল একটি ভাল বোতল ওয়াইন, একটি পিস্তো পিজা, ঘর সালাদ	Positive
13	Bagels একটি অসাধারণ জমিন সঙ্গে একটি অসামান্য স্বাদ আছে, উভয় chewy এখনও gummy না।	Positive
295	যুক্তিসঙ্গত দামে সন্তুষ্ট মদ।	Positive
410	আমি picky না -কিন্তু এটি আসলে মোটামুটি ছিল	Negative
1273	যদিও আমি মানুষকে এই জায়গাগুলির দাম জানিয়ে  দেই  তবে বাইরের তালিকা বন্ধ হবে - দুর্ভাগ্যবশত - দুঃখিত,  - NYC- এর  পিজা সেরা নয়।	Negative
1138	ভূত্বক পাতলা, উপাদানগুলি তাজা এবং কর্মীরা বন্ধুত্বপূর্ণ।	Positive
1251	পশ্চিম গ্রামে এটির বেশ মূল্য এবং বিশেষ করে পরিবেশর জন্য মহান বলে বিবেচনা করা হয়	Positive
586	এই সুপারিশ মহান সেবা জন্য,অত্যন্ত চমৎকার সুশি।	Positive
346	খুব ভাল দাম এবং খুব ভাল সেবা।	Positive
1456	আসবে না ফিরে।	Negative
1157	যদি বারে শুধু  মার্টিনি হয় (যা আমি জেফরির সুপারিশ করি) বা রোস্ট চিকেন এর জন্য একটি , গ্রামে যান!	Positive
1079	পিজা - এনওয়াইসি এর একমাত্র পিজা যা অতিরিক্ত টপ্পাইংথাকে না   - সর্বাধিক ভালো  স্বাদের, তাজা বেকড রুটি পছন্দ করে!	Positive
263	বন্ধুকে জায়গা সম্পকে সুপারিশ করেছে, সবসময় এটা ভাল প্রতিক্রিয়া পায়	Positive
1022	উপরন্তু, খাদ্য খুব ভাল এবং দাম যুক্তিসঙ্গত।	Positive
1931	আপনি রেড আই গ্রিল এ ভুল করতে পারবেন না।	Positive
569	এটি প্রতিটি সময় স্পট আঘাত	Positive
741	একটি মেনু escargot থেকে চূড়ান্ত নির্বাচন সঙ্গে চিত্তাকর্ষক ছিল একটি বার্গার	Positive
1632	ভাল খাদ্য,ভাল পরিকল্পনা এবং চমৎকার পরিবেশনা।	Positive
664	অন্যদের মতো ভাল মানুষ আপনার মতো একই কাজ করে।	Positive
1866	আমার 48 তম Pongsri সঙ্গে প্রেম ছিল, কিন্তু Suan এর তুলনায় এটা পরিষেবাতে ধীরে এবং overpriced হয়।	Positive
632	এমিলিও, মালিক, প্রায়ই আসে টেবিল মেটানোর জন্য টেবিলে বসেই বসে থাকেন।	Positive
1995	ভাল  খাবার ছিল।	Positive
1772	আমি যে  সেখানেই খাই,পুনশ্চ দয়া করে আমার পরিবারে কাউকে বলবেন না ।	Neutral
645	খাদ্যটি ঠিক ঠাক ছিল, অন্তত সে খাদ্য উপলব্ধ ছিল।	Negative
61	এটি মূল দোকান কারণ,প্রথম অ্যালবামটি দেখতে আসার জন্য।	Positive
510	বেশ স্পষ্টভাবে, খারাপ সুশি আমি কখনও চেষ্টা করি নাই	Negative
1092	চারপাশে তাকিয়ে দেখলাম নিউ ইয়র্কাররা একটি রুমে ভতি্ তারা ভাল  রেস্তোরাঁয় আসল খাবার খা চ্ছে, দেখার জন্য অবিস্মরণীয় একটা ক্লাবহাউস নয়।	Positive
1664	কখনও কখনও আমি ভাল খাবার এবং ঠিকঠাক পরিষেবা পাই	Positive
841	আপনি এই জায়গায় ভুল করতে পারেন না।	Positive
596	কিছুদিন ধরে এই রেস্টুরেন্ট দ্বারা পাস করার পর আমি অবশেষে ডিনার করতে এবং রাতের খাবারের সিদ্ধান্ত নিয়েছিলাম।	Neutral
1165	আমি কখনও হতাশ হইনি কিন্তু তাদের সত্যিকারের শক্তি তাদের বিস্ময়কর সুস্বাদু এবং সস্তা দুপুরের খাবার  স্পেশাল স্পেসে থাকে।	Positive
350	এসএ-এ-বাগেল (স্টি-শহর বা মিড -town দ্বারা) এখন পর্যন্ত এনওয়াইতে সেরা ব্যাগেল।	Positive
585	এই সুপারিশ মহান সেবা জন্য,অত্যন্ত চমৎকার সুশি।	Positive
799	যে কেউ এই জায়গা পছন্দ করে একটি ভিন্ন গ্রহ থেকে হতে হবে, যেখানে গ্লাস, শুষ্ক এবং গুঁড়ো প্রশংসাসূচক।	Negative
650	পরিবেশ চমৎকার ছিল, কিন্তু সেবা টাই মহান ছিল না।	Positive
160	আমি রিজার্ভেশন করার চেষ্টা করেছি, কিন্তু উভয়ই সময়, হোস্টেলে আমার নাম ছিল না।	Negative
633	আমি তিনবার মালামাল এনেছি - দুপুরের খাবারে দুবার এবং একবার ডিনারে।	Neutral
551	তাই খাবার ছিল	Neutral
404	একই ঐতিহ্যের খুব খারাপ খাদ্য  নয়।	Negative
751	তাদের চিকেন টিঁকা মশলা বেশ ভাল,দাম আরো উচ্চতর।	Positive
168	কিছু শিশুর ইচ্ছা করে তাদের পিজা পেতে	Neutral
317	আমরা সুশির বিষয়ে খুব সুখী ছিলাম এবং উভয়ই উভয়ই দয়া করে অন্তর্ভুক্ত ছিলো: ceviche মিশ্রণ (বিশেষ), কর্ণা ডাম্পলিংস, মিশ্রিত শশীমী, সুসি এবং রোলস, দুটি প্রকারের খাবার, এবং কলা tempura।	Positive
1604	সামগ্রিক খাবারের জন্য মায়ামমেট ইন সত্যিই ভাল একটি  ভাল রেস্টুরেন্ট।	Positive
938	তবুও, বিল সম্পর্কে যেকোনো কৌতুকবৃদ্ধি বন্ধ করে দেওয়া হয়েছিল- আপনার নিজের লোলারের ব্যবস্থাগুলি যা বাড়ির কোর্টে ছিল ..	Positive
1131	তাদেরকে বলো হার্কি আপনাকে পাঠিয়েছেন এবং ওয়েটারদের থেকে বিনামূল্যে বিভ্রান্তিকর  একটি চেহারা পাবেন।	Neutral
323	তোমার নাক আমার মতো  দেখি না ...	Negative
1812	সবসময় বিশেষ ঋতু চেষ্টা করুন যা সুস্বাদু,	Positive
1925	আমার জন্য কম অপেক্ষা সময়!	Positive
681	অংশ বৃহৎ এবং সার্ভার সর্বদা একটি ভিন্ন স্টার্টার সঙ্গে আমরা আশ্চর্য।	Positive
356	আমরা ছিলাম সবকিছু ভালই ছিল, কিন্তু আমরা শুধুমাত্র সেখানে একবারই ছিলাম।	Positive
470	একটি সুন্দর ট্রিপ ব্লুম এর জন্য ধন্যবাদ	Positive
374	এখানকার ওয়েটার বন্ধুত্বপূর্ণ,এখানে সত্যিই সত্যিই ভাল সেবা হয়।	Positive
1742	চমৎকার জাজ দ্বারা এই রেস্তোরাঁয় খাদ্যের গুণগতমান সম্পন্ন করে ,এই জায়গাটি নিখুঁত করে তোলে !	Positive
657	অন্যথায়, দেরী nite খাওয়া জন্য ভাল স্টাফ।	Positive
1401	অত্যনত ভাল খাদ্য ।	Positive
1413	শহরের কাছাকাছি অন্যান্য Shabu রেস্টুরেন্ট তুলনায়, এই জায়গাটি প্রসশংসার  যোগ্য।	Positive
311	ওয়েট্রেস ওয়াইনের চশমাটি  খুব ভালভাবে খাদ্যে ও চলাচলের পরামর্শ দিয়েছে	Positive
1385	সজ্জা অল্পস্বল্প  এবং পরিষ্কার - বিভ্রান্ত বা প্রশংসা করা কিছুই নেই	Neutral
313	(আমার ক্ষেত্রে,বা বোন, !)।	Neutral
1100	সত্যিই।	Neutral
1887	খাদ্য এই বিশ্বের বাইরে,কর্মীরা বাসস্থানের পাশাপাশি আম্বানিয়ার উত্তেজনাপূর্ণ এবং এখনো নিখুঁত ছিল	Positive
870	আমার প্রেমিক এবং আমি অন্য রাতে আমার জন্মদিন উদযাপন করতে সেখানে গিয়েছিলাম এবং আমি বলতে পারি যে এটি ছিল মহৎ উদ্দেশ্য।	Positive
315	আমি তোমাকে ভালোবাসি, যখন তারা তাদের খাদ্যের  অর্ডার আপনার দিতে বলেছে  তারা বললো  পাল্টা সব ব্যবসা হতে পারে। আমি তোমাকে ভালোবাসি, যখন তারা তাদের খাদ্যের  অর্ডার আপনার দিতে বলেছে  তারা বললো  পাল্টা সব ব্যবসা হতে পারে।	Positive
758	এটা আমাদের ক্ষুধার সময় তাদের আনতে 25 মিনিট  সময় লাগে ।	Negative
2042	সেখানে কোন পরিবেশ ছিল না,সেবা ছিল অনুপযুক্ত,এবং খাদ্যটি ছিল গড়ের নিচে।	Negative
1090	অন্তত কম সেময় বলা যায় কম সময় প্রচেষ্টা, বা অর্থের মূল্য নয়।	Negative
1197	সব খাবারই চমৎকার ছিল - অধিকাংশ মাপসই মূল্যের রেস্তোরাঁয় খাদ্যের গুণগত মান বিবেচনা করা হয় মধ্যম মানের এটি একটু বেশি মূল্যবান এবং ভাল ছিল।	Positive
76	তারা আরেকটি উপহার দেওয়ার আগেও আমার গ্লাস ওয়াইনটি শেষ করতে দেবে না।	Positive
929	আমাদের বলা হয়েছিল যে অপেক্ষাটি প্রায় বিশ মিনিট এবং আমাদের 8:00 টা পর্দার পর কল করার জন্য কোন সমস্যা হবে না।	Neutral
1513	এটি মনোরম  এবং রোমান্টিক খাদ্য সরবরাহকারী   ম্যানহাটানের রেস্টুরেন্ট তালিকা আমার শীর্ষে রয়েছে।	Positive
708	সোহোতে এটি সেরা জিনিস।	Positive
1559	চিংড়ি দিয়ে কুরি নুডলস সাথে থাই মসলাযুক্ত  করে তাদের সেরা খাবারটি তৈরু করুন - একটি ডিশ যা ২3.95 ডলারের বেশি হবে, তবে এটি $ 16 এখানে।	Positive
1297	আপনাকে অবশ্যই  চিংড়ির ক্ষুধাবর্ধক বস্তু চেষ্টা করা উচিত	Positive
883	আগে সেখানে 7pm  পান	Neutral
1030	তারা সব টেবিলের জন্য প্রশংসাসূচক চেক  প্রদান করে ,একটি আ্যাপ সেবা খুজে আনা এবং আমাদের উদযাপন জন্য একটি ছোট ডেজার্ট দিয়েছেন।	Positive
23	তারা এত দ্রুত কিনছেন যে,তারা সাহায্য করতে পারবে না।	Neutral
1465	এটি মহা মূল্যবান  সুস্বাদু খাদ্য কিন্তু একটি ঠান্ডা দিনে এখানে যান এবং  দরজার সামনে বসবেন না।	Negative
2039	ফিরে আসতে হবে,চকলেট চেষ্টার জন্য	Neutral
230	নিউ ইয়র্ক শহরের সেরা এক জায়গা, এটি একটি চমত্কার শিথিল জায়গা এখনের  খাদ্য ভাল  ।	Positive
1175	যদিও তারা কমপক্ষে ক্যাপ্টেন বাজেট রাখে, তারা ব্যাগেলগুলিতে কিছু নগদ রাখে, কারণ তারা শহরের সেরাটাতে থাকে ।	Positive
55	এটি আপনি পরিবেশন করবেন।	Positive
1590	লক্ষণ, বিশেষ মেনু, খাদ্য এবং এমনকি সব কর্মচারী  সব সম্পূর্ণরূপে জাপানি ।	Positive
1862	দক্ষিণ পূর্ব উপকূলের কয়েকটি সাশ্রয়ী ও স্বাদযুক্ত ভারতীয় রেস্টুরেন্টের মধ্যে একটি।	Positive
85	চমত্কার সেবা, চমত্কার খাদ্য, এবং একটি ঠাণ্ডা বাহিত বায়ুমন্ডল এবং পরিবেশ।	Positive
777	খাদ্যের মান চমৎকার এবং দাম সস্তা, শুকরের মাংস, মাছ, মুরগির, ভেড়ার বাচ্চা এবং শাক সবজি।	Positive
373	এটি এনওয়াইসি এর মাঝখানে একটি সুস্বাদু রেস্টুরেন্ট ছিল,প্রথমে আমি একটু সন্দিহান ছিলাম।	Neutral
1509	আপনি যদি একজন নিরামিষ ভোজি  হন, এটি সত্যিই  আপনার জন্যএকটি ভাল জায়গা না ।	Negative
386	আমি সুপারিশ করছিলাম তাদের  অত্যন্ত খাদ্য, পরিবেশ এবং বিস্ময়কর ক্যাফ সেন্ট বার্ট সেবার জন্য  ।	Positive
1940	ন মূল্যগুলি ওয়াল্টে বেশ সহজ,তখনই দামগুলি বেশ আকর্ষণীয় মনে হয়।	Positive
1514	আমি সেখানে তিনবার গিয়েছি এবং সর্বদা চমৎকার অভিজ্ঞতা হয়েছে।	Positive
1336	আমি জানি না তারা কারা, কিন্তু তারা আশেপাশের বাসিন্দাদের প্রতি কোন সম্মান রাখে না যেহেতু তারা তাদের সরাইখানার  দরজা খুলেছে এবং গ্রীষ্মকালে প্রতি সপ্তাহে সকালে বিস্ফোরণের মত জোরে গান করে।	Negative
285	অফারগুলি আপনার অর্থের জন্য সবচেয়ে ভাল মানগুলির একটি,নতুন 5 তম এভিনিউ রেস্তোরাঁগুলির মধ্যে।	Positive
532	ভাল খাবার.	Positive
1543	হতাশাদায়ক খাদ্য, অকথিত সেবা	Negative
444	আপনি যদি সাকুগুরা পছন্দ করেন তবে আপনি মনে করেন এটা খুব বেশি, আপনি ভালোভাবে ইয়োকোকো চেষ্টা করবেন।	Neutral
126	এটি খুব ঘৃণা আমি প্রায় একটি পর্যালোচনা লিখতে দ্বিধাবিভক্ত কারণ বায়ুমণ্ডল মহান ছিল।	Positive
1053	এমনকি আমার ভারতীয় বন্ধুটিও বিশ্বাস করতে পারে না যে, কতটা সুস্বাদু ছিল সবকিছু ।	Positive
1732	এক মুহূর্ত থেকে আপনি অন্য মুহূর্ত  পর্যন্ত বন্ধুত্বপূর্ণ এবং সহায়ক স্টাফদের পদচারণা ছিল শুধু কল্পনাপ্রসূত ছিল।	Positive
1105	আমার খাবার অত্যন্ত ভীতিজনক  ছিল, এবং আমাদের সার্ভার আমাদের  মূল্যপরিসীমার মধ্যে একটি খুব ভাল ওয়াইন দিয়েছিল, পরিবর্তে একটি অনুরূপ মূল্যের ওয়াইন কেনার সময় ভাল ছিল না ।	Positive
1667	এটি এমন ব্যক্তিদের জন্য একটি জায়গা যেখানে  মধ্যস্বত্বভোগী খাবারের জন্য তরা প্রচুর পরিমাণে অর্থ প্রদান করে,শব্দ এবং একটি সুযোগ  রয়েছে  সেতু এবং সুড়ঙ্গপথের সহকর্মী লোকজনের	Neutral
425	আমি মনে করি এটা একেবারে উজ্জ্বল এবং ভাল চালানো ব্যবসা অপারেশন।	Positive
1255	আমি কখনও ভাল নম্র মূল শাক সবজি বা একটি মাশরুম সহ  মাংসের সুরুয়া  উপভোগ করিনি - এবং এই রাঁধুনি চর্বি ছাড়া সিদ্ধ করেছেন	Positive
1912	আপনি নিজেকে বেশ প্রায়ই ফিরে পাবেন।	Positive
2032	Waitstaff খুব বন্ধুত্বপূর্ণ হয়।	Positive
1427	সমস্যাটি হল- এটি একধরনের  নির্দিষ্ট সমপকের ব্যাপার।	Neutral
457	বন্ধুত্বপূর্ণ এবং  সেবা দ্রুত	Positive
682	সুস্বাদু bagels, বিশেষ করে যখন ডান চুলা বাইরে।	Positive
748	যাইহোক তাদের একটি শালীন ওয়াইন তালিকা আছে, খাদ্য ভাল, দাম সঠিক ।	Positive
1455	বিগ Wong বড় আপ আপ ছিল,একটি ভাল প্রতিষ্ঠার জন্য ।	Positive
1330	সমস্ত গমের উপর জলপাই ক্রিম পনির বা লক্স ক্রিম পনির সবকিছু  একসঙ্গে ছড়িয়ে খাওয়ার চেষ্টা করুন।	Positive
1679	আমি সব প্রতারণা বুঝতে পারছি না ...	Negative
889	পিজা খুব চমত্কার, যেমন হোমডেড পাস্তা।	Positive
1329	আপনি যদি নিউ ইয়র্কে শহরে বাস করেন, তবে আপনি অর্ধেক দামে টাইম square এর বাইরে ছোট রেস্টুরেন্টগুলিতে ভাল খাবার পাবেন ।	Negative
449	হিরো এর মতোই চিয়ার্স,যেখানে সবাই আপনার নাম জানে,আপনি এসেছেন আসলেই তারা আনন্দিত।	Positive
887	আমরা শনিবার রাতের বিকল্পের অর্ধ-মূল্যের সমর্থক ছিলাম, যখন সাম্প্রতিক এক সাক্ষাৎকারে কিছু অদ্ভুত স্কুইজ ছিল।	Positive
1307	এটা ইতালীয় গ্রামাঞ্চলে পরিবহন করার হয় মত, খুব রোমান্টিক এবং প্রাচীনতার  সঙ্গে ভরপুর।	Positive
371	এটা বরং তাদের দেরী ছিল,একটি ঘন্টা ধরে বসে থাকতে	Negative
484	FL ডেভিড, ডেটোনা বিচ,	Neutral
441	- ইট ক্লাব এনওয়াইসি গ্লুটোনস এর একটি রওয়ের গ্রুপ	Neutral
231	নিউ ইয়র্ক শহরের সেরা এক জায়গা, এটি একটি চমত্কার শিথিল জায়গা এখনের  খাদ্য ভাল  ।	Positive
1554	এদিকে, আমরা আমাদের বোতল শেষ করি মদের দোকানের পরিবেষক  তার রিজার্ভ থেকে শ্যাম্পেন আনা  অব্যাহত  রাখেন এবং আমরা পুদিনার সঙ্গে বিনামূল্যে শালগম স্যুপের মজা উপভোগ করি।	Positive
1158	না ধন্যবাদ!!!	Negative
1745	আমি শৌলতে-এ অনেক সময় খাওয়া-দাওয়া করেছি, খাবার সবসময়ই ধারাবাহিকভাবে, অকথ্য ভাল।	Neutral
761	সামগ্রিকভাবে আমি এটি সুপারিশ করেছি যে আবার আমাকে ফিরে যেতে হবে।	Positive
2033	যেমন একটি মহান জায়গা এই রেস্তোরাঁটি	Positive
1374	হারু খুব তাজা মাছ সরবরাহ করে, একটি প্রচলিতো, আধুনিক পরিবেশ,  দক্ষিণে পার্ক এভিনিউয়ের প্রশস্ত রাজপথে প্রধান অবস্থান  এবং বন্ধুত্বপূর্ণ সেবা প্রদনের ব্যবস্থা আছে।	Positive
582	অন্যথায়, এই জায়গাটি চমৎকার পরিষেবা এবং মূল্য এবং একটি সুন্দর বন্ধুত্বপূর্ণ পরিবেশ।	Positive
807	ভাল স্প্রেড, মহান পানীয় নির্বাচন এবং bagels সত্যিই সুস্বাদু	Positive
1704	তবে সেবা যেমনই হোক,  বাগান একটি উজ্জ্বল ফুল ছিল,	Positive
558	ভাল সঙ্গীত, মহান খাদ্য, দ্রুত পরিষেবা সাশ্রয়ী মূল্যের দাম।	Positive
87	চমত্কার সেবা, চমত্কার খাদ্য, এবং একটি ঠাণ্ডা বাহিত বায়ুমন্ডল এবং পরিবেশ।	Positive
1592	লক্ষণ, বিশেষ মেনু, খাদ্য এবং এমনকি সব কর্মচারী  সব সম্পূর্ণরূপে জাপানি ।	Positive
1191	বেশ কয়েক বছর ধরে  যতন করে রেখেছে এবং খাবারটি চমৎকার।	Positive
439	স্টাফ খুব সুবিধাজনক।	Positive
146	ভিতরে গিয়ে আমি উত্তেজিত হয়েছি।	Positive
1149	চিংড়ির রাননা  চমৎকার ছিল এবং  প্রচুর  সুসবাদু ছিল।	Positive
2019	আমি লিখতে অনিচ্ছুক কারণ আমি চাই না, আমার জমির একটি জমিতে ভীড় জাগিয়ে তুলতে।	Positive
1775	একটি বড় চুক্তি ছিল 6 নীল পয়েন্ট ওজন এবং একটি বিয়ার বা ওয়াইন জন্য গ্লাস $ 8 এর জন্যে	Neutral
713	$ 760 এর জন্য 2 জন লোক, একবার এটি একটি জীবন্ত অভিজ্ঞতার জন্য।	Negative
1196	সব খাবারই চমৎকার ছিল - অধিকাংশ মাপসই মূল্যের রেস্তোরাঁয় খাদ্যের গুণগত মান বিবেচনা করা হয় মধ্যম মানের এটি একটু বেশি মূল্যবান এবং ভাল ছিল।	Positive
1327	আমি একটি রাতের জন্য সুপারিশ করার  আদেশ  দিব।	Positive
1368	এমনকি  একঘন্টার চেয়ে বেশি সময় ধরে  আমাদের জন্য টেবিল  ছিল না।	Neutral
1460	স্টাফটি নিউইয়র্কের সবচেয়ে আকর্ষণীয় বন্ধু ।	Positive
766	আপনি যদি চান যে আপনার গান বিস্ফোরিত হয় এবং সিস্টেমটি এত বড় না এবং যদি আপনি কমপক্ষে 100 ডলার বোতল ন্যূনতম দিতে চান তবে আপনি এটি এখানে পছন্দ করবেন।	Negative
1228	এটিরসব ছিল কেবল আশ্চর্যজনক, অনন্য এবং সুস্বাদু এবং এটি  কিনারা ভাঙ্গা না সব সেরা।	Positive
855	ক্রসবি স্ট্রিটে পাকিস্তানি গবাদিপশুর সাথে খাপ খাইবার জন্য এটি ক্রমাগত উন্মুক্ত, তাই আপনার চেয়ে আশা করা খাদ্যের চেয়েও বেশি টার্নওভার রয়েছে (যেমন, আশ্চর্যজনকভাবে তাজা)।	Positive
749	যাইহোক তাদের একটি শালীন ওয়াইন তালিকা আছে, খাদ্য ভাল, দাম সঠিক ।	Positive
583	অন্যথায়, এই জায়গাটি চমৎকার পরিষেবা এবং মূল্য এবং একটি সুন্দর বন্ধুত্বপূর্ণ পরিবেশ।	Positive
1537	বন্ধুদের একটি গ্রুপের সাথে যান এবং আপনি একটি ভাল সময় কাটাতে পারবেন।	Positive
518	এমনকি আমাকে শেষ বারেরও মতবেশি সময় ধরে চলাচল করার পরেও,আমি সেখানে ছিলাম  ।	Negative
516	স্পাইস হল গ্রেট থাই খাবার, সস্তা অ্যাপেটাইজারদের ভালোবাসা।	Positive
1567	আমাদের বন্ধুত্বপূর্ণ সার্ভার চমৎকার খাদ্য পরামর্শ তৈরি করে এবং মদ এবং পনির জন্য বিভিন্ন পেয়ারিং সুপারিশ করার জন্য একটি ওয়াইন স্টুয়ার্ড এবং টয়াগার থেকে টেবিলে উভয় পাঠানো হয়।	Positive
1966	এখানে কোন প্রতারণা কথা বলে-  প্রস্তুতির মধ্যে খাদ্য তার তাজা।	Positive
489	যদি আপনি এলাকায় থাকেন তবে ব্যাগেল শপপে 74 তম রাস্তার উপর চেষ্টা করুন যা ২ য় এভিনিউতে 3 ব্লক দূরে রয়েছে।	Positive
857	আমার ফাইলট মাইনন এর সঙ্গে রসুন মেশ ছিলো।	Neutral
475	আমরা যখন লিওনকে হতাশ করেছিলাম,তখন আমরা অবশ্যই ভুলে গিয়েছিলাম যে আমরা বেশ মণি পেয়েছি ।	Negative
1884	যদিও নিচে বসতে আশা করবেন না, শুধুমাত্র কয়েকটি টেবিল আছে এবং তারা সবসময় পূর্ণ।	Negative
68	স্থানটি এত শীতল এবং পরিষেবাটি যে প্রম্পট এবং বিনয়ী।	Positive
1098	গ্রেট বার, আপনার  দেখা সবচেয়ে জমকালো   bartenders (বিশেষত স্বর্ণকেশী ভদ্রমহিলা)।	Positive
18	যেমন ভাল নকশা এবং বায়ুমণ্ডল	Positive
292	আপনার পছন্দসই 'doneness' থেকে সঠিকভাবে রান্না করা সুকপাঠাকি স্ট্যাকগুলি গোলাপী রাস্তা খুন মত চেহারা না যে স্যালাড এবং পক্ষ দ্বারা দ্পরিবেশন করা হয়।	Positive
