id	text	class_label
2658	বায়ুমণ্ডল নির্মূল করা হয়, সেবাটি নিখুঁত এবং খাদ্যটি চমত্কার।	Positive
100	 তুমিই গর্ব তুমিই অহংকার সাকিব্বাই 	Positive
627	 আফ্রিদি টিমে থাকলেই আমি খেলা দেখি সে রান পেলেও ভালো না পেলেও ভাল। কারন ও ব্যাটে থাকলেই ভালো লাগে। 	Positive
2595	এই শহরতলির প্রতিবেশী স্পট একটি বীট মিস না,অবিশ্বাস্য খাদ্য থেকে, উষ্ণ বায়ুমণ্ডলে, বন্ধুত্বপূর্ণ পরিষেবাতে, ।	Positive
2623	মরুভূমির পরিষেবাটি খুবই আনন্দদায়ক, চমৎকার বায়ুমণ্ডলও ছিল।	Positive
2379	শ্রীলংকার স্পিন আক্রমণ বাংলাদেশের চেয়ে অনেক অনেক ভাল। 	Positive
1085	 কেমন আছো মিম তোমার ঠুটে তিল টা খুব সুন্দর লাগছে 	Positive
5020	ইমরুল খারাপ ফর্মে থাকা অবস্থায় তাকে নেওয়া হয়তেছে অথচ শাহরিয়ার নাফিসকে সুযোগ দেওয়া হয়তেছে না।	Negative
2312	ভাল লাগল রাজ্জাককে আবার সুযোগ দেয়ার জন্য।	Positive
5024	হেরাথ বোলিং এর আগেই ৪ উইকেট নাই!! ফেব্রুয়ারি মাস লিটন এর মাস দেখা যাক কি হয় 	Negative
684	 সাব্বির তোমার সামনে আবারো নায়ক হওয়ার হাতছানী এর আগেও কয়েকটা ম্যাচে হয়েছো কিন্ত সেগুলো ছিলো ওডিআই বা টি টোয়েন্টি যেগুলোতে এখন আমরা আল্লাহর রহমতে প্রায়ই জিতি কিন্ত টেস্ট জয় আমাদের কাছে সোনার হরিণ খুব বেশি কিছুুনা নিজের কাছে স্ট্রাইক রাখার চেষ্টা করো এবং তোমার যে শক্তির দিক সেই কব্জীর জোরে টা বল বাউন্ডারীতে আছড়ে ফেলো দেখবে তুমিই নায়ক হবে ইনশাআল্লাহ আজ কোটি বাঙ্গালীর দোয়া এবং চোখ তোমার তাইজুল এবং শফিউলের দিকে শুধু মন দিয়ে চেষ্টা করো ইনশাআল্লাহ সফলতা আসবে 	Positive
6618	""""	Negative
2807	ওয়াইন নির্বাচন, ambiance সেবা সব অসামান্য এবং স্বীকৃতি প্রাপ্য।	Positive
1612	গায়েবের সমস্ত খবর একমাত্র আল্লাহ্ ই ভালো জানেন। 	Positive
6525	একবার আহব্বান করলে আমরা সাধারণ জনগন যে কোন কন্ডিশননে খেলতে প্রস্তুত।।	Negative
905	 আপনাদের সবাইকে অনেক সুন্দর লাগে 	Positive
2248	রাজ্জাকের আরও ৭/৮ বছর দরকার আমাদের বাংলাদেশ ক্রিকেট দলের।	Positive
2066	পাকিস্তান বোলিং এ সর্বকালের সেরা একটি দল,যাদের কোনো তুলনা হয় না	Positive
2010	আসলে রাজ্জাক অসাধারণ ক্রিকেটার। শুভ কামনা রইল	Positive
1052	 আল্লাহ তুমি এই ভাইর সব কিছু সহজ করে 	Positive
5501	বাংলাদেশের মানে আমাদের ব্যাটসম্যানরা আর কত দিন এইভাবে আলসেমিতে বলিদান করবে দেশের ক্রিকেট কে?	Negative
26	 সিমান্তে গেইট খুলে দেওয়া হুক। 	Positive
2936	সজ্জা গাঢ়, ঠান্ডা এবং শীতল, যখন খাবারের উপস্থাপনা দর্শনীয়, কম দাম বিবেচনা করে।	Positive
828	 হুররে জিতেছি। অবশেষে দলীয় পারফর্ম দেখে ভাল লাগলো। তুমিই সেরা। ভালবাসি তোমায় অনেক বেশি 	Positive
2956	ওয়েট্রেস আমাদের সাথে খুব ধৈর্যশীল ছিল এবং খাদ্য অসাধারণ!	Positive
2968	আমাদের দলের দুইজন মানুষ অন্য কিছুর মত অনুভূত, এবং Volare অবিলম্বে তাদের নিয়মিত মেনুতে ছিল না যে দুটি দুর্দান্ত খাবারের সঙ্গে বাধ্য।	Positive
5802	২য় ইনিংসে বাংলাদেশের কোন ব্যাটসম্যান ৫০ রানের নিচে আউট হলে, তাকে ১ লক্ষ টাকা জরিমানা করা উচিত।	Negative
2086	জাতির ইজ্জত এখন বোলারদের হাতে!	Positive
924	 হায় আপু আমি আপনার অনেক বড় ফ্যন 	Positive
2533	""""	Positive
136	 তারুন্যের অহংকার বাংলাদেশের আলোকিত সন্তান জনাব তারেক রহমান সাহেব এর তম জন্মদিনে আন্তরিক শুুভেচ্ছা জানাই।মহান আল্লাহর কাছে প্রার্থনা করি উনাকে পূর্ন সুস্হ্যতা দান করুন। 	Positive
413	 ধন্যবাদ এস অাই বিল্লাল।অাপনার মত পুলিশের সংখ্যা বারুক প্রত্যাশা করি। 	Positive
5383	ভালো লাগলো তবে জাতীয় দলে যারা খেলে তাদের অবসর সময়/ বাদ দেয়ার সময় ভালভাবে যেন ব্যবহার করা হয়	Negative
2444	আমাদের শান্তনা দুজন বোলার ৪ উইকেট পাইছে,এটা নিয়াই হিহিই করতে থাকি।	Positive
5060	কোচ্ আঃ রাজ্জাকের ক্ষতি করে নাই।বাংলাদেশ ক্রিকেটকে পিছিয়ে দিয়েছন।	Negative
1198	 সারা পৃথিবীতে জঙ্গিদের নিধন হচ্ছে তাই সারা পৃথিবীতে জঙ্গিরা জনপ্রিয় হচ্ছে অসাধারণ 	Positive
1417	জে কথা বলেছেন তা সত্যি 	Positive
1655	 অভিনন্দন বাংলাদেশ অভিনন্দন বাংলাদেশ ক্রিকেট দল অভিনন্দন সাকিব আল হাসান অভিনন্দন অসাধারণ ক্রিকেট 	Positive
5915	সাব্ব‌িরক‌ে না ন‌িয়ে সাইফউদ্দীনক‌ে ন‌িলে ভাল হত। প‌েস ব‌োলিং এ কাজ‌ে লাগান য‌েত। 	Negative
2916	অন্যথায়, এই জায়গাটি চমৎকার পরিষেবা এবং মূল্য এবং একটি সুন্দর বন্ধুত্বপূর্ণ পরিবেশ।	Positive
6736	দঃ আফ্রিকা ডেবিড মিলার'কে এখনো টেষ্টে অভিষেক করে নাই।আর দুই'টা শট খেলতে পারে তাই সাব্বির টেষ্ট দলে,বাহ্।।	Negative
2875	সাজসজ্জা চমৎকার এবং minimalist, খাদ্য সহজ কিন্তু খুব ভাল উপস্থাপন এবং রান্না করা হয়, এবং ওয়াইন তালিকা খুব ভাল খাদ্য সঙ্গে মেলে।	Positive
715	মানুষ হিসেবে মানুষের পাশে দাড়ানো মানুষের নৈতিক দায়িত্ব। 	Positive
6880	আজ ও পর্যন্ত বাংলাদেশ বিশ্ব মানের পেসার পাচ্ছে না কেনো?? ,	Negative
211	 হাই রাজশাহীর আপু অনেক কিউট লাগছে । 	Positive
5237	লেগ ভেল্কির কোন ঔসুধ নাই।আফ্রিকার মরন দশা!!	Negative
5027	অল আউট হ তারাতারি।	Negative
2737	আমি এলাকা এবং লোকেরা আপনার রোমান্টিক, লোভনীয় ambiance বা পাঁচ তারকা পরিষেবা একটি sommlier এবং ক্যাপ্টেন এবং পিঠ ওয়েটার একটি জটিল ধাঁধা সমন্বিত জন্য এখানে না প্রয়োজন বুঝতে - আপনি খাঁটি খাবার, স্বাদ, পরীক্ষা জন্য আসা	Positive
6369	ইমরুল, সাব্বির, লিটন এই গুলারে চিরতরে দল থেকে বহিস্কার করা হোক।	Negative
5604	ওদের সাম্প্রতিক ফর্ম ও জঘন্য, তাই খুব বড় কোনো অঘটন না ঘটলে বাংলাদেশ ই চ্যাম্পিয়ন হওয়ার কথা	Negative
2971	ওয়েট্রেস আমাকে স্মরণ করে এবং খুব বন্ধুত্বপূর্ণ, তিনি জানেন আমার নিয়মিত কি কি এবং মিষ্টিকাল দুধ এবং বায়ানচার্দে মিলিত ফলের সাথে ভাজা মিনি বন।	Positive
5119	লেগ ভেল্কির কোন ঔসুধ নাই।আফ্রিকার মরন দশা!!	Negative
5726	শাব্বির কিভাবে টেষ্ট দলে চান্স পায় বুঝিনা। 	Negative
5299	২০৩ রানের ব্যবধানে! চিরপ্রতিদ্বন্দ্বী ভারতের বিপক্ষে ৬৯ রানে অলআউট হয়ে যাওয়াটাও একটা যন্ত্রণা। 	Negative
2771	ওয়েট্রেস ওয়াইনের চশমাটি  খুব ভালভাবে খাদ্যে ও চলাচলের পরামর্শ দিয়েছে	Positive
5325	 সাকিবের জায়গায় মুমিনুলকে T20 দলে নেওয়া উচিত।	Negative
5098	শুধু স্পিন দিয়ে প্রতিপক্ষ কে ঘায়েল করার সট্র্যটেজি বনধ হওয়া দরকার | 	Negative
2766	খাদ্য (যা অসাধারণ) চেয়েও সেবা হল বিস্ময়কর জিনিস	Positive
6	 ইন্নালিল্লাহে ওয়া ইন্নাইলাহি রাজিউন। আল্লাহ উনাকে বেহেস্ত নছিব করুন। 	Positive
148	 আপনাকে অনেক সুন্দর লাগছে আপু। 	Positive
151	 আমি আগেই জানতাম ট্রাম্পে জিতবে। অভিনন্দন ট্রাম্পকে। সন্ত্রাসমুক্ত দেশ গড়ে তুল। 	Positive
236	 হে আল্লাহ তোমি মায়ানমারে মুসমান দের বাচাও 	Positive
309	 বীরেন্দ্রনাথ কে আমার পক্ষ থেকে লাখ সালাম।।। এর মত যেনো আমি মায়ের সেবা করতে পারি।।আপনারা আমার জন্য দোয়া করবেন।।।এবং আমিও সবার জন্য দোয়া করি।।।সবাই যেনো এই বীরেন্দ্রনাথ এর মতো মায়ের সেবা করতে পারে 	Positive
458	 আল্লাহ উনাকে হায়াত দান করুন। 	Positive
573	 ইরানে মুভি গুলিতে ভাল গল্প থাকে 	Positive
667	 মুমিন পুরুষ আর মুমিন নারীর জন্য আল্লাহ 	Positive
709	 আমরা চাই তাদের কে আশ্রয় দেয়া হোক। 	Positive
734	 শিক্ষক পেশা হচ্ছে সর্ব শ্রেষ্ঠ পেশা ? 	Positive
792	 অনেক মজা পেলাম বিদ্যা দিদি 	Positive
839	 আললাহ তুমি এই অসহায় মানুষ গুলুর পাশে দারাও। 	Positive
842	 পরের ম্যাচ এ নাছির কে চাই। 	Positive
868	 তোমার জন্য অনেক ভালবাসা রইল 	Positive
934	 ধন্যবাদ প্রতিবাদের জন্য রোহিঙ্গাদের সাহায্যও করুন। 	Positive
965	 স্যার আপনিই সেরা স্যালুট আপনাকে 	Positive
979	 অমি চাই তাড়াতাড়ি ভাল হোক 	Positive
1023	 শুভ অষ্টমী পূজার শুভেচ্ছা বিদ্যা মেডাম ও সবাইকে। 	Positive
1049	 মনে হয় ওর পছন্দ হইছে 	Positive
1129	 তবু সাকিব সারা বিশ্বের হিরো। সাকিব আমাদের দেশের অহংকার।।।। 	Positive
1153	 আসলেই ভারতীওরা ব্যাপক বিনোদন দেয়। 	Positive
1168	 রোহিঙ্গারা যখন মুসলিম হয়ার কারণে হত্যা শিকার হচ্ছে তখন আমাদের দেশে বৌদ্ধরা পরম শান্তিতে বসবাস করিতে ছে 	Positive
1180	 তানিয়া আপু আমার খুবই প্রিয় ব্যক্তিত্ব 	Positive
1310	 হে আল্লাহ জালিমদের কে হেদায়েত কর।তারা হেদায়েত প্রাপ্ত না হলে তাদের ধ্বংস করে দাও। 	Positive
1378	আমাদের অনেক রকম নাম্বার ভিত্তিক অফার আছে যা থেকে ম্যাসেজ দিয়ে জানানো হয়।যারা ম্যাসেজে পাবে শুধু তারাই এই অফার টি নিতে পারবে। আপনি এরকম অফার পেলে ম্যাসেজটি দেখে নির্দেশনা ফলো করতে অনুরোধ করছি। 	Positive
1389	 দারূন বলেছেন এবং আর ভাই আপনাকে বলছি কার ইচ্ছে পূরন হচ্ছে আর কার টা হচ্ছে না তা মূখ্য না বিষয়টা মানবিক। পৃথবীতে বাচার অধিকার সবার আছে সে হিন্দু হোক কি বা খ্রিষ্টান প্রথম ওদের প্রান টা তো বাচতে দেবেন তারপর কার অন্যায় নির্ণয় করুন। 	Positive
1472	 সাকিব ভাই ভালো করছেন ভালো লাগছে দল জিতলে আরো ভালো লাগতো 	Positive
1479	 মিরাজ শুরু করছে আর সাকিব শেষ করছে।তবে সাকিব নাম্বার ওয়ান।আর মিরাজকে ধরা হয় সাকিবের উওর সূরি।।। মিরাজকে কাজে লাগাতে হবে এটাই মূল কথা।।।।।।।।।। 	Positive
1480	 আল্লাহ তুমিই ভাল বুজ যা কর তুমি আল্লাহ বান্দার ভালর জন্যই কর ??আমিন 	Positive
1492	 এইল লোকের নাটক ভালো লাগছে 	Positive
1576	 রাজশাহী দলের জিতাটা খুবই জরুরী। অতএব জয় টা 	Positive
1595	 সাকিব ভারি সুন্দর লাগছে তোমাদের কে 	Positive
1600	 আমি রুবেল আছি তোমাদের মাজে 	Positive
1689	 আমার প্রানের একটি অনুষ্ঠান। খুবই ভাল লাগে 	Positive
1721	 যার ধারা পৃথিবীতে শান্তি বিরাজ করে সেই বিজয়ী হউক। 	Positive
1754	 বোলিংরা যে ব্যাটে বল লাগাইতে পারে সেটা একমাত্র এবং একমাত্র বাংলাদেশের বোলারদের দেখলেই বোঝা যায়। 	Positive
1782	 হে আল্ল ওদের রহমাত করুন 	Positive
1790	 সাকিব ভাই অাপনাদের দুই জনকে ভালো লাগছে। 	Positive
1881	 বিদ্যা দিদি খুবই ভাল লাগলো তোমার কথা গুলি 	Positive
1887	 দিনে একটি হলে ভাল কাজ করুন 	Positive
1978	 এর মাঝখানের কাঠি সোজা করে দিয়ে শূন্য বানালে সমীকরণটি সঠিক হবে। 	Positive
2006	,বাংলাদেশ জিদবে ইনশা আল্লাহ	Positive
2023	 রাজ্জাক কে আবার দলে দরকার ।	Positive
2029	রাজ্জাক বুড়া হয়েগেছে খেলা পারেনা,তাহলে আজ কিভাবে কি করলো।	Positive
2036	বিশ্বের যে কোন দেশ কে কাবু করতে পারে আব্দুর রাজ্জাক থাকে দলে নেওয়ার জন্য নির্বাচক কে ধন্যবাদ i 	Positive
2138	ভবিস্যাতের আফিফ আল হাসান...	Positive
2143	ভয়হীন ক্রিকেট খেলে আফিফ	Positive
2161	মুমিনুল বাংলাদেশের সব ফরম্যাট এ খেলার যোগ্যতা রাখে।	Positive
2181	লিটন ছেলেটা জাতীয় লিগে সব সময় সেরা স্কোরার কিন্তু জাতীয় দলে ফ্লপ	Positive
2221	 আমার মতে আব্দুর রাজ্জাক ফিরতে পারলে যত টুকু দল উপকৃত হবে।তার থেকে ও বেশি উপকৃত ফলাফল আশা করা যায়	Positive
2227	আশা করি দলের জন্য ভালো কিছু উপহার দিবে!	Positive
2233	তাকে নিয়মিত দলে রাখলে বাংলাদেশের ক্রিকেট বিশ্ব আসনে মাথা উচু করে দাড়াবে।	Positive
2240	রাজ্জাকের অভিজ্ঞতাকে কাজে লাগানো উচিত সামনের অন্তত ২ টা বিশ্বকাপ পর্যন্ত ।	Positive
2325	শুভকামনা রাজ্জাক ভাই।	Positive
2335	 শ্রীলংকাকে ২২২ রানে অল আউট করার পর, মুখে চওড়া একখান হাসিছিল।	Positive
2369	মনে এই সিরিজে জিম্বাবোয়ে সবচেয়ে ফেভারিট ।	Positive
2373	বাংলাদেশের ব্যাটিং কান্ড ৪র্থ ইনিংসে দেখিয়ে দেেব ওরা বাংলার সত্যিকারের টাইগার	Positive
2442	 বাংলাদেশ ১ম ইনিংসে ছেরাম ব্যাটিং করেছে  সে অনুযায়ী বাংলাদেশই জিতবে!	Positive
2445	আমাদের শান্তনা দুজন বোলার ৪ উইকেট পাইছে,এটা নিয়াই হিহিই করতে থাকি।	Positive
2530	 বাংলাদেশের চায়তে শ্রী লংকার স্পিনাররা বেশি অভিজ্ঞ।	Positive
2540	৩৫ পাড়ি দিয়েও রাজ্জাক এখনো ক্ষুরধার... তাহলে বুঝেন ৪০ পেরোনো গতি দানব সুজন কি করতে পারে	Positive
2584	এটি সুনির্দিষ্টভাবে বিশেষ আফগানিস্তান।	Positive
2596	এই শহরতলির প্রতিবেশী স্পট একটি বীট মিস না,অবিশ্বাস্য খাদ্য থেকে, উষ্ণ বায়ুমণ্ডলে, বন্ধুত্বপূর্ণ পরিষেবাতে, ।	Positive
2597	সন্ধ্যায় বীট করা যাবে না, যুক্তিসঙ্গত দামে গ্রেট খাদ্য।	Positive
2624	মরুভূমির পরিষেবাটি খুবই আনন্দদায়ক, চমৎকার বায়ুমণ্ডলও ছিল।	Positive
2628	চমত্কার সেবা, চমত্কার খাদ্য, এবং একটি ঠাণ্ডা বাহিত বায়ুমন্ডল এবং পরিবেশ।	Positive
2635	unpretensious সেটিং একটি মহান সেবা গ্রেট খাদ্য,এবং ভাল মাপের মেনু ।	Positive
2657	বায়ুমণ্ডল নির্মূল করা হয়, সেবাটি নিখুঁত এবং খাদ্যটি চমত্কার।	Positive
2666	ব্রুকলিন একটি সুন্দর আরামদায়ক জায়গা বন্ধ ডান দিকে এটি ভাল পিজা আছে ।	Positive
2696	ওয়াইন নির্বাচন (গ্লাস এবং বোতল দ্বারা) চমৎকার এবং বন্ধু একটি রিজার্ভেশন সুপারিশ আমি সবসময় তার শহর হতে যাচ্ছি।	Positive
2701	ভারতীয় আছে,তারা আমাজনের দামে খাঁটি ।	Positive
2713	খাদ্যে সবসময় তাজা স্বাদ এবং তাত্ক্ষণিকভাবে পরিবেশিত।	Positive
2715	আমি  তাদের প্রায়ই  আদেশ করতাম ডেলিভারি সবসময় দ্রুত আমার পিজা এবং রসুন নট ভাল	Positive
2728	সত্যিই ভাল খাদ্য,খাদ্য ভাল হিসাবে খুব সাশ্রয়ী মূল্যের হয়, 	Positive
2759	যুক্তিসঙ্গত দামে সন্তুষ্ট মদ।	Positive
2831	সামগ্রিক  পাশাপাশি একটি কঠিন চুক্তি, একটি কঠিন রেস্টুরেন্ট এবং কম $ 40pp (ওয়াইন সহ)	Positive
2850	উত্কৃষ্ট, সজাগ, নিন্দা না  ছাড়া,খাদ্য এবং সেবা ভয়ঙ্কর ছিল না	Positive
2885	স্পাইস হল গ্রেট থাই খাবার, সস্তা অ্যাপেটাইজারদের ভালোবাসা।	Positive
2890	আমরা জানুয়ারিতে রেস্টুরেন্ট সপ্তাহে ব্রেড বার পরিদর্শন করেছিলাম এবং মেনু নির্বাচন এবং পরিষেবাতে খুশি ছিলাম।	Positive
2906	ভাল সঙ্গীত, মহান খাদ্য, দ্রুত পরিষেবা সাশ্রয়ী মূল্যের দাম।	Positive
2908	ভাল সঙ্গীত, মহান খাদ্য, দ্রুত পরিষেবা সাশ্রয়ী মূল্যের দাম।	Positive
2917	অন্যথায়, এই জায়গাটি চমৎকার পরিষেবা এবং মূল্য এবং একটি সুন্দর বন্ধুত্বপূর্ণ পরিবেশ।	Positive
2919	এই সুপারিশ মহান সেবা জন্য,অত্যন্ত চমৎকার সুশি।	Positive
2920	এই সুপারিশ মহান সেবা জন্য,অত্যন্ত চমৎকার সুশি।	Positive
2950	বালুচি এর দৃঢ় খাদ্য এবং যুক্তিসঙ্গত মূল্যের একটি সুন্দর সজ্জা।	Positive
2958	সলিড ওয়াইন তালিকা, বুদ্ধিমান কর্মচারী, বন্ধুত্বপূর্ণ মালিক এবং একটি সাহসিক, পরিবর্তনশীল মেনুতে আমাদের ফিরে আসার কথা ।	Positive
2965	আমি আবারও এখানে আসার পরিকল্পনা করছি এবং ব্রুসচেটো, প্যানিনি এর তাদের ভাণ্ডারের চেষ্টা করার জন্য অপেক্ষা করছি .....	Positive
2985	আপনি একটি নগদ নগদ ড্রপ করতে চান না যদি একটি ভাল তারিখ স্পট হিসাবে এই জায়গায় সুপারিশ করে।	Positive
5028	অল আউট হ তারাতারি।	Negative
5029	বাংঙালীকে তেল দিতে নেই। ভালো খেলছে, ধন্যবাদ।	Negative
5047	 অভিনন্দন রাজ,নির্বাচকমণ্ডলীর মুখে নিরব চপেটাঘাত	Negative
5050	রাজ্জাকের এমন পারফর্মেন্স দেখে কি এখন বিসিবির লজ্জাবোধ হয়না?	Negative
5067	তুষার ইমরানকেও দলে সুযোগ দেওয়া উচিত	Negative
5069	 ওরা ত ২০০ করছে তোরা ১০০ করতে পারবে না	Negative
5083	 যেখানে মাহমুদুল্লাহ টেস্ট স্কোয়াডে টিকে থাকাই প্রশ্নবিদ্ধ।সেখানে তাকে অধিনায়ক করাটা ২০১৮ সালের সেরা জোক	Negative
5090	সাত জন স্পিনার দিয়ে মাঠে বোতল টানানো যায় ম্যাচ জেতা যায় না	Negative
5101	ওদের রঙ্গনা হেরাত একাই যথেষ্ট।	Negative
5110	 তামিম, সাকিব ও মুশফিকের উপর সব সময় নির্ভর হয়ে খেললে এই রকম অবস্থা হতেই থাকবে।	Negative
5115	টারনিং পিচ বানিয়ে ওষুধ খুজে লাভ কি বাউন্সি পিচ বানালেই হয় ।	Negative
5127	 পরাজয় হয়ছি করার কিছু নাই কিন্তু মাএ ৮২ রানে অলআউট মানতে পারলাম না।!!!	Negative
5153	 বাংলাদেশের ছেলেদের কৃতিত্ব নিজের গায়ে মেখে হাতুরি বেশ মেদ জমিয়েছিল	Negative
5176	 ৮২ রানে অল উইকেট|	Negative
5213	সাব্বির বাজে। মোসাদ্দেক কে নেয়া উচিৎ	Negative
5270	 হাতুরের শ্রীলংকা বনাম মমিনুল হক। 	Negative
5284	বিশ্বের শক্তিশালি ব্যাটিং বোলিং লাইনআপের কাছে দুই ম্যাচ শোচনীয় ভাবে হারল স্বাগতিক দক্ষিন 	Negative
5285	বিশ্বের শক্তিশালি ব্যাটিং বোলিং লাইনআপের কাছে দুই ম্যাচ শোচনীয় ভাবে হারল স্বাগতিক দক্ষিন 	Negative
5286	২য় ম্যাচে চাহালের জাদুকরি স্পিন য়ে দাড়াতেই পারেনি আমলা,ডি কক,ডুমিনি,মিলার মতো বিশ্বসেরা ব্যাটসম্যান রা.	Negative
5288	অাম্পায়াররা ভারতের চাকরি করে না!	Negative
5295	দ্রুত তাকে জাতীয়দলে সুযোগ দিয়ে ক্যারিয়ার ধংস্ব করে দিতে হবে।	Negative
5300	২০৩ রানের ব্যবধানে! চিরপ্রতিদ্বন্দ্বী ভারতের বিপক্ষে ৬৯ রানে অলআউট হয়ে যাওয়াটাও একটা যন্ত্রণা। 	Negative
5302	ভারতীয় বোলারদের বোলিংয়ে পাকিস্তানি ব্যাটসম্যানরা ছিল নিতান্তই অসহায়	Negative
5303	ভারতীয় বোলারদের বোলিংয়ে পাকিস্তানি ব্যাটসম্যানরা ছিল নিতান্তই অসহায়	Negative
5313	মুমিনুল হক কে ওয়ানডে দলে নিয়মিত দেখতে চাই।	Negative
5334	 একটা ভালো খেলোয়ার দশ বারো ইনিংসে চেনা যায়না তাইলে সাব্বির অনেক আগে বাত যাওয়ার কথা??	Negative
5337	 লিটন সৌম্য কে দলে নিয়মিত দেখতে চাই	Negative
5355	 ৪বছর অপেক্ষার পর যেহেতু জাতীয় দলে খেলার সুযোগ হয়েছে, আশা করি রাজ্জাক সুযোগ কাজে লাগিয়ে তার জায়গা ধরে রাখবে।	Negative
5362	বোলাররা যে পরিমানে শর্ট বল দিচ্ছে- তাতে রান কতটুকু যায় সেটাই দেখার বিষয়!	Negative
5365	 আজ ম্যাচে তাকে পেয়ে আমরা আনন্দিত	Negative
5373	রাজ্জাকের ক্যারিয়ারটাই শেষ করে দিয়েছে ক্রিকেট সংসিলিষ্ট কর্তাদের ভুল সিদ্দান্ত।	Negative
5423	পাপন খেলা দেখেনি?রাজ্জাক কি জিনিষ মাঠে এসে দেখ	Negative
5451	ব্যাটিং এ খেই হারিয়ে ফেলেছে।এ কারনেই ব্যাটিং ধস।	Negative
5542	 কোনো এক সময় জাতীয় দলে ওপেনার জাবেদ ওমর দল থেকে বাদ পরার বলেছিল.... আমি দল থেকে বাদ পরা নিয়ে চিন্তা করি না কারণ নতুন ছেলেরা আবার খারাব করবে।।	Negative
5549	জাতীয় ক্রিকেট দলের জন্য বিশাল কোন বিষয় না। কিন্তু পরিকল্পনা / সিদ্ধান্ত গ্রহনে ভুলের জন্য মাএ ৮২ রানে অলআাউট হওয়াটা কষ্ট দিচ্ছে ...... !!!	Negative
5562	 দল জেতায় সাকিব কিছু আবালরা ক্রেডিট দেয় মাশরাফিরে	Negative
5572	 বাংলাদেশের খেলা দেখা মনে হয়েছিল এটা কোন উগান্ডায় খেলা হচ্চে কি??	Negative
5603	ওদের সাম্প্রতিক ফর্ম ও জঘন্য, তাই খুব বড় কোনো অঘটন না ঘটলে বাংলাদেশ ই চ্যাম্পিয়ন হওয়ার কথা	Negative
5707	বোলিং পিচ বানাইলে ব্যাটিং পারি না, ব্যাটিং পিচ বানাইলে বোলিং পারি না।	Negative
5725	শাব্বির কিভাবে টেষ্ট দলে চান্স পায় বুঝিনা। 	Negative
5793	ব্যাটিং, পেস বোলিং কিংবা স্পিন বোলিং কোন ক্ষেত্রেই বাংলাদেশ প্রতিপক্ষের থেকে অপেক্ষাকৃত শক্তিশালী অবস্থায় থাকেনা 	Negative
5794	ব্যাটিং, পেস বোলিং কিংবা স্পিন বোলিং কোন ক্ষেত্রেই বাংলাদেশ প্রতিপক্ষের থেকে অপেক্ষাকৃত শক্তিশালী অবস্থায় থাকেনা 	Negative
5797	কমপক্ষে আড়াইশো রানের ব্যবধানে বাংলাদেশ দলের পরাজয় তামিমদের কপালে লেখা হয়ে গেছে।	Negative
5807	বুঝে শুনে খেললে তারা ২০০ করতে পারতো যেমনটা পেরেছে শ্রীলংকা করতে 	Negative
5865	""""	Negative
5905	মিরাজ বলিং হয়েও প্রথম ইনিংস এ যে বাটিং টা করছে, এই বাটিং টা আমাদের ব্যাটসমেনরা করতে পারলে আজকে আমাদের এই অবস্থায় থাকা লাগতো না।	Negative
6034	দুঃখ হয় নিজ দেশের, নিজ মাঠে ব্যাটিং বিপর্যয়	Negative
6106	আগামীকাল ৮0 রানে অলআউট হবে বাংলাদেশ	Negative
6132	অসাধারণ দায়িত্ব পালন করতে করতে বিশ্বখ্যাত গতিদানব সুজন কাক্কু ক্লান্ত হয়ে পড়েছেন।	Negative
6140	 মুশফিককে t20থেকে বাদ দিতে হবে।তা না হলে আমাদের দলের উন্নতি হবে না	Negative
6168	সুজন,সাব্বির,ইমরুল, সার লিটন দাস সব ধরনের ক্রিকেট থেকে বাদ দিতে হবে।।	Negative
6321	 টিম যদি খারাপ খেলে সেখানে সুজনই কি করবে সখিই বা কি করবে	Negative
6366	আমি আসলে এইটা বুঝি না যে বারবার খারাপ পারফমেন্স করার পরেও কেন সাব্বির রহমানকে দলে রাখা হচ্ছে। 	Negative
6386	তাদের চর্মরোগ আছে, তবে সেটা চামড়ায় না হয়ে মনে আর মাথায় হয়েছে।	Negative
6431	বাংলাদেশ এর বোলিং ব্যাটিং এলমেল হয়ে গেছে। অবস্হা আরও খারাপ হবে।	Negative
6444	স্পিন বিষে নীল করার জন্য বোলিং উইকেট বানাইছে, এখন নিজেরাই লাল- নীল, হলুদ-টিয়া বাত্তি দেখতাছে	Negative
6496	 আর গাদ্দার হাতুরু আমাদের গোপন কৌশল আমাদের বিরুদ্ধে প্রয়োগ করেছে। 	Negative
6689	অগণিত ক্যাচ মিস,বোলারদের ক্রমাগত শর্টপিচ বল কি ছিলনা এই টেস্ট হারার জন্য।	Negative
6700	অাত্মঘাতী উইকেট গিফট করা জন্ম থেকে এখন পর্যন্ত বাংলাদেশের ব্যাটসম্যান রা করে অাসছে অার জেতা ম্যাচ ফেলে দিচ্ছে তবুও কেন জানি অাপনারা জবাবদিহিতা করেন না!!	Negative
6743	নির্বাচকরা এটা কেমন স্কয়ার্ড সাজালো আমি বুঝিনা।	Negative
6745	 চট্টগ্রাম টেস্টে আমরা আরেকজন পেসারের অভাবে ভুগেছি	Negative
6813	বাংলাদেশের সমস্যা হল ধৈর্য নাই ব্যাটিংয়ে,শুধু ছক্কা মারার লোভেই সর্বনাশ হয়।	Negative
